sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
286,Ciclosporin eye drop,19,,0.49,UNCHECKED,UNREVIEWED,,0,4094613,Cyclosporin poisoning,Condition,MAPS_TO,,<auto>,1641989892433,,2001600218,REIMB,Condition,2017-04-01,2099-12-31,,,Siklosporiini-silmätippa,,
104,Thyroid insufficiency,7436,,0.81,UNCHECKED,UNREVIEWED,,0,4338374,Insufficiency,Observation,MAPS_TO,,<auto>,1641989892749,,2001600104,REIMB,Condition,1970-01-01,2099-12-31,,,Kilpirauhasen vajaatoiminta,,2025-03-27 | domainId updated from Condition to Observation
177,Insulin glargine 300 U / ml,1761,,0.33,UNCHECKED,UNREVIEWED,,0,4008577,Insulin coma,Condition,MAPS_TO,,<auto>,1641989893224,,2001600176,REIMB,Condition,2017-01-01,2020-02-29,,,Glargininsuliini 300 U/ml,,
287,Ticagrelor 60 mg,29,,0.29,UNCHECKED,UNREVIEWED,,0,4256743,Agrammatism,Condition,MAPS_TO,,<auto>,1641989893305,,2001600219,REIMB,Condition,2017-04-01,2099-12-31,,,Tikagrelori 60 mg,,
129,Idiopathic thrombocytopaenia or granulocytopenia,92,,0.68,UNCHECKED,UNREVIEWED,,0,4159749,Idiopathic maternal thrombocytopenia,Condition,MAPS_TO,,<auto>,1641989893598,,2001600127,REIMB,Condition,1970-01-01,2099-12-31,,,Itsenäinen verihiutaleiden tai granulosyyttien niukkuus,,
308,"Alprostadil, sildenafil and combination product containing aviptadil and phentolamine",1037,,0.28,UNCHECKED,UNREVIEWED,,0,36546741,"Mucin-producing adenocarcinoma of tonsil, NOS",Condition,MAPS_TO,,<auto>,1641989893732,,2001600269,REIMB,Condition,1999-04-01,2099-12-31,,,"Alprostadiili, aviptadiilin ja fentolamiinin yhdistelmävalmiste ja sildenafiili",,
288,Febuxostat,132,,0.28,UNCHECKED,UNREVIEWED,,0,4149034,Infection by Buxtonella,Condition,MAPS_TO,,<auto>,1641989893768,,2001600220,REIMB,Condition,2017-10-01,2099-12-31,,,Febuksostaatti,,
3023,Allergen extract of birch pollen (adults),0,,0.24,UNCHECKED,UNREVIEWED,,0,4168175,Allergic reaction to pollen,Condition,MAPS_TO,,<auto>,1641989893881,,2001600253,REIMB,Condition,2020-02-01,2099-12-31,,,Koivun allergeeniuute (aikuiset),,
105,Adrenal cortical hypofunction,162,,1,UNCHECKED,UNREVIEWED,,0,435508,Adrenal cortical hypofunction,Condition,MAPS_TO,,<auto>,1641989893972,,2001600105,REIMB,Condition,1970-01-01,2099-12-31,,,Lisämunuaisten kuorikerroksen vajaatoiminta,,
194,Blood coagulation factor VIII and von Willebrand factor for the treatment of von Willebrand disease,0,,0.53,UNCHECKED,UNREVIEWED,,0,434316,von Willebrand disorder,Condition,MAPS_TO,,<auto>,1641989894144,,2001600193,REIMB,Condition,2009-01-01,2099-12-31,,,Hyytymistekijä VIII ja von Willebrand -tekijä von Willebrandin taudin hoitoon,,
130,Malignant tumour,6410,,1,UNCHECKED,UNREVIEWED,,0,443392,Malignant neoplastic disease,Condition,MAPS_TO,,<auto>,1641989894356,,2001600128,REIMB,Condition,1970-01-01,2099-12-31,,,"Pahanlaatuiset kasvaimet, joita ei ole edellä erikseen mainittu",,
375,Blood coagulation factor VIII and von Willebrand factor for desensitisation treatment in inhibitor-positive patients with haemophilia A,0,,0.49,UNCHECKED,UNREVIEWED,,0,4164944,von Willebrand factor inhibitor disorder,Condition,MAPS_TO,,<auto>,1641989894498,,2001600336,REIMB,Condition,2016-02-01,2099-12-31,,,Hyytymistekijä VIII ja von Willebrand -tekijä A-hemofiliaa sairastavien vasta-ainepositiivisten potilaiden siedätyshoitoon*,,
106,Hypoparathyroidism,209,,1,UNCHECKED,UNREVIEWED,,0,140362,Hypoparathyroidism,Condition,MAPS_TO,,<auto>,1641989894780,,2001600106,REIMB,Condition,1970-01-01,2099-12-31,,,Lisäkilpirauhasten vajaatoiminta,,
309,Nalmefene and naltrexone,377,,0.27,UNCHECKED,UNREVIEWED,,0,4156779,Intentional mefenamic acid poisoning,Condition,MAPS_TO,,<auto>,1641989894944,,2001600270,REIMB,Condition,1999-04-01,2099-12-31,,,Nalmefeeni ja naltreksoni,,
376,Cyanocobalamin,10,,0.63,UNCHECKED,UNREVIEWED,,0,4121110,Selective malabsorption of cyanocobalamin,Condition,MAPS_TO,,<auto>,1641989895225,,2001600337,REIMB,Condition,2016-03-01,2099-12-31,,,Syanokobalamiini*,,
3024,Dabrafenib and trametinib (adjuvant treatment),0,,0.35,UNCHECKED,UNREVIEWED,,0,4138168,Adjustment reaction to medical therapy,Condition,MAPS_TO,,<auto>,1641989895319,,2001600254,REIMB,Condition,2020-02-01,2099-12-31,,,Dabrafenibi ja trametinibi (liitännäishoito)*,,
107,Pernicious anaemia,1419,,1,UNCHECKED,UNREVIEWED,,0,432295,Pernicious anemia,Condition,MAPS_TO,,<auto>,1641989895491,,2001600107,REIMB,Condition,1970-01-01,2099-12-31,,,Pernisiöösi anemia ja muut B12-vitamiinin imeytymishäiriöt,,
195,"Agalsidase alfa, agalsidase beta and migalastat",0,,0.29,UNCHECKED,UNREVIEWED,,0,4262271,Combined deficiency of sialidase AND beta galactosidase,Condition,MAPS_TO,,<auto>,1641989895630,,2001600194,REIMB,Condition,2009-03-01,2099-12-31,,,"Agalsidaasi alfa, agalsidaasi beeta ja migalastaatti",,
3025,Calcium carbonate,0,,0.58,APPROVED,UNREVIEWED,Automatic update,1743070677000,4042251,Urine microscopy for crystals,Measurement,MAPS_TO,,<auto>,1641989896158,,2001600255,REIMB,Condition,2020-03-01,2099-12-31,,,Kalsiumkarbonaatti,,"2025-03-27 | conceptId changed from 4012083 to 4042251 based on relationship :Maps to, does not need reviewing | domainId updated from Condition to Measurement | conceptName changed from Urinary crystal, calcium carbonate to Urine microscopy for crystals"
289,Combination product containing sacubitril and valsartan,227,,0.28,UNCHECKED,UNREVIEWED,,0,4065737,Delivery by combination of forceps and vacuum extractor,Condition,MAPS_TO,,<auto>,1641989896229,,2001600221,REIMB,Condition,2018-01-01,2099-12-31,,,Sakubitriilin ja valsartaanin yhdistelmävalmiste,,
108,Myasthenia gravis,188,,1,UNCHECKED,UNREVIEWED,,0,76685,Myasthenia gravis,Condition,MAPS_TO,,<auto>,1641989896229,,2001600108,REIMB,Condition,1970-01-01,2099-12-31,,,Myasthenia gravis,,
179,Vismodegib,0,,0.34,UNCHECKED,UNREVIEWED,,0,44802496,Illegible writing,Observation,MAPS_TO,,<auto>,1641989896409,,2001600178,REIMB,Condition,2017-11-01,2099-12-31,,,Vismodegibi,,2025-03-27 | domainId updated from Condition to Observation
3013,Rivaroxaban for the treatment of coronary artery disease,0,,0.58,UNCHECKED,UNREVIEWED,,0,317576,Coronary arteriosclerosis,Condition,MAPS_TO,,<auto>,1641989896856,,2001600242,REIMB,Condition,2019-07-01,2099-12-31,,,Rivaroksabaani sepelvaltimotaudin hoitoon,,
3031,Apalutamidi,0,,0.31,UNCHECKED,UNREVIEWED,,0,438067,Malaria,Condition,MAPS_TO,,<auto>,1641989896957,,2001600262,REIMB,Condition,2020-08-01,2099-12-31,,,Apalutamidi,,
3026,Lorlatinib,0,,0.43,UNCHECKED,UNREVIEWED,,0,141213,Scarlet fever,Condition,MAPS_TO,,<auto>,1641989897049,,2001600256,REIMB,Condition,2020-04-01,2099-12-31,,,Lorlatinibi,,
331,"Atomoxetine, dexamphetamine, guanfacine and lisdexamphetamine",162,,0.26,APPROVED,UNREVIEWED,Automatic update,1743070677000,37205764,Harmful pattern of use of amphetamine and/or amphetamine derivative,Condition,MAPS_TO,,<auto>,1641989897231,,2001600292,REIMB,Condition,2008-12-01,2099-12-31,,,"Atomoksetiini, deksamfetamiini, guanfasiini ja lisdeksamfetamiini",,"2025-03-27 | conceptId changed from 432878 to 37205764 based on relationship :Maps to, does not need reviewing | conceptName changed from Amphetamine abuse to Harmful pattern of use of amphetamine and/or amphetamine derivative"
377,Apremilast and dimethyl fumarate (psoriasis),77,,0.43,UNCHECKED,UNREVIEWED,,0,40319772,Psoriatic arthritis,Condition,MAPS_TO,,<auto>,1641989897322,,2001600338,REIMB,Condition,2016-04-01,2099-12-31,,,Apremilasti ja dimetyylifumaraatti (psoriaasi),,
180,Interferon alfa,195,,0.43,UNCHECKED,UNREVIEWED,,0,46272644,Balancing interference,Condition,MAPS_TO,,<auto>,1641989897433,,2001600179,REIMB,Condition,1994-04-01,2099-12-31,,,Interferoni alfa,,
3014,Midostaurin,0,,0.48,UNCHECKED,UNREVIEWED,,0,4078981,Postauricular scar,Observation,MAPS_TO,,<auto>,1641989897635,,2001600243,REIMB,Condition,2019-08-01,2099-12-31,,,Midostauriini,,2025-03-27 | domainId updated from Condition to Observation
304,Dornase alfa,47,,0.41,UNCHECKED,UNREVIEWED,,0,4203137,Poisoning by streptodornase,Condition,MAPS_TO,,<auto>,1641989897727,,2001600263,REIMB,Condition,1999-01-01,2099-12-31,,,Dornaasi alfa,,
3027,Benralizumab,0,,0.33,UNCHECKED,UNREVIEWED,,0,4264201,Izumi fever,Condition,MAPS_TO,,<auto>,1641989897768,,2001600257,REIMB,Condition,2020-05-01,2099-12-31,,,Benralitsumabi,,
378,Vismodegib,0,,0.34,UNCHECKED,UNREVIEWED,,0,44802496,Illegible writing,Observation,MAPS_TO,,<auto>,1641989897889,,2001600339,REIMB,Condition,2016-04-01,2099-12-31,,,Vismodegibi*,,2025-03-27 | domainId updated from Condition to Observation
305,MPA,10,,0.56,UNCHECKED,UNREVIEWED,,0,4286660,"Congenital dyserythropoietic anemia, type II",Condition,MAPS_TO,,<auto>,1641989897980,,2001600264,REIMB,Condition,1999-04-01,2001-06-30,,,Mykofenolihappo,,
212,Gout,1318,,1,UNCHECKED,UNREVIEWED,,0,440674,Gout,Condition,MAPS_TO,,<auto>,1641989898172,,2001600208,REIMB,Condition,1970-01-01,2099-12-31,,,Kihti,,
310,"Orlistat, sibutramine and other major and expensive medicines used to treat obesity",865,,0.25,UNCHECKED,UNREVIEWED,,0,4287238,"Major depressive disorder, single episode with catatonic features",Condition,MAPS_TO,,<auto>,1641989898443,,2001600271,REIMB,Condition,1999-01-01,2016-10-31,,,"Orlistaatti, sibutramiini ja muut merkittävät ja kalliit liikalihavuuden hoidossa käytettävät lääkkeet",,
181,Retigabine and vigabatrin,83,,0.53,UNCHECKED,UNREVIEWED,,0,4158868,Vigabatrin poisoning,Condition,MAPS_TO,,<auto>,1641989898567,,2001600180,REIMB,Condition,1995-05-01,2099-12-31,,,Retigabiini ja vigabatriini,,
311,paclitaxel,0,,0.78,UNCHECKED,UNREVIEWED,,0,4094494,Paclitaxel poisoning,Condition,MAPS_TO,,<auto>,1641989899033,,2001600272,REIMB,Condition,1999-04-01,2007-04-01,,,Paklitakseli,,
290,"Apixaban, dabigatran, edoxaban and rivaroxaban for the treatment of atrial fibrillation",7733,,0.4,UNCHECKED,UNREVIEWED,,0,313217,Atrial fibrillation,Condition,MAPS_TO,,<auto>,1641989899480,,2001600222,REIMB,Condition,2018-03-01,2099-12-31,,,"Apiksabaani, dabigatraani, edoksabaani ja rivaroksabaani eteisvärinän hoitoon",,
312,docetaxel,0,,0.48,UNCHECKED,UNREVIEWED,,0,4094494,Paclitaxel poisoning,Condition,MAPS_TO,,<auto>,1641989899571,,2001600273,REIMB,Condition,1999-04-01,2007-04-01,,,Doketakseli,,
291,Tofacitinib,0,,0.46,UNCHECKED,UNREVIEWED,Automatic update,1743070677000,4134127,Disorder of facial bone,Condition,MAPS_TO,,<auto>,1641989900026,,2001600223,REIMB,Condition,2019-03-01,2099-12-31,,,Tofasitinibi,,"2025-03-27 | conceptId changed from 432660 to 4134127 based on relationship :Concept poss_eq to, needs reviewing | conceptName changed from Dentofacial anomaly to Disorder of facial bone"
332,Blood coagulation factor VIII and von Willebrand factor for the treatment of von Willebrand disease,0,,0.53,UNCHECKED,UNREVIEWED,,0,434316,von Willebrand disorder,Condition,MAPS_TO,,<auto>,1641989900320,,2001600293,REIMB,Condition,2009-01-01,2099-12-31,,,Hyytymistekijä VIII ja von Willebrand -tekijä von Willebrandin taudin hoitoon*,,
3015,Alirocumab and evolocumab for the treatment of hypercholesterolaemia and dyslipidaemia,0,,0.51,UNCHECKED,UNREVIEWED,,0,4159131,Dyslipidemia,Condition,MAPS_TO,,<auto>,1641989900756,,2001600244,REIMB,Condition,2019-08-01,2099-12-31,,,Alirokumabi* ja evolokumabi hyperkolesterolemian ja sekamuotoisen dyslipidemian hoidossa,,
213,Fat metabolism disorder associated with chronic coronary artery disease,7231,,0.53,UNCHECKED,UNREVIEWED,,0,377874,Corneal deposit associated with metabolic disorder,Condition,MAPS_TO,,<auto>,1641989900918,,2001600209,REIMB,Condition,1970-01-01,2012-03-31,,,Krooniseen sepelvaltimotautiin liittyvä rasva-aineenvaihdunnan häiriö,,
3016,Binimetinib and encorafenib,0,,0.22,UNCHECKED,UNREVIEWED,,0,36716327,Ballard syndrome,Condition,MAPS_TO,,<auto>,1641989902041,,2001600245,REIMB,Condition,2019-10-01,2099-12-31,,,Binimetinibi ja enkorafenibi,,
182,"Brivaracetam, eslikarbazepin, gabapentin, lacosamide, levetiracetam, perampanel, pregabalin, tiagabin and zonisamide",1391,,0.23,UNCHECKED,UNREVIEWED,,0,4276435,Carbamazepine level - finding,Measurement,MAPS_TO,,<auto>,1641989902072,,2001600181,REIMB,Condition,1996-07-01,2099-12-31,,,"Brivarasetaami, eslikarbatsepiini, gabapentiini, lakosamidi, levetirasetaami, perampaneeli, pregabaliini, tiagabiini ja tsonisamidi",,2025-03-27 | domainId updated from Condition to Measurement
333,"Eliglustat, imiglucerase and velaglucerase alfa",0,,0.19,UNCHECKED,UNREVIEWED,,0,36683393,"NSR-neutral, sidebent, and rotated vertebral position",Condition,MAPS_TO,,<auto>,1641989902365,,2001600294,REIMB,Condition,2009-02-01,2099-12-31,,,"Eliglustaatti*, imigluseraasi* ja velagluseraasi alfa*",,
214,Severe and chronic narcolepsy,12,,0.63,UNCHECKED,UNREVIEWED,,0,436100,Narcolepsy,Condition,MAPS_TO,,<auto>,1641989902507,,2001600210,REIMB,Condition,2012-01-01,2099-12-31,,,Vaikea ja pitkäaikainen narkolepsia,,
379,"Apixaban, dabigatran, edoxaban and rivaroxaban for the long-term prevention of recurrent deep veinthrombosis and pulmonary embolism",669,,0.49,UNCHECKED,UNREVIEWED,,0,46271900,Recurrent deep vein thrombosis,Condition,MAPS_TO,,<auto>,1641989902537,,2001600340,REIMB,Condition,2016-05-01,2099-12-31,,,"Apiksabaani, dabigatraani, edoksabaani ja rivaroksabaani syvän laskimotukoksen ja keuhkoembolian uusiutumisen pitkäaikaiseen ehkäisyyn",,
3017,Brigatinib,0,,0.44,UNCHECKED,UNREVIEWED,,0,4195777,Litigation,Observation,MAPS_TO,,<auto>,1641989902791,,2001600246,REIMB,Condition,2019-11-01,2099-12-31,,,Brigatinib,,2025-03-27 | domainId updated from Condition to Observation
307,"Tacrine, donepezil, rivastigmine, galantamine and other major and expensive drugs used to treat Alzheimer's disease",3319,,0.5,UNCHECKED,UNREVIEWED,,0,378419,Alzheimer's disease,Condition,MAPS_TO,,<auto>,1641989902993,,2001600266,REIMB,Condition,1999-01-01,2003-03-31,,,"Takriini, donepetsiili, rivastigmiini, galantamiini ja muut merkittävät ja kalliit Alzheimerin taudin hoidossa käytettävät lääkkeet",,2025-03-27 |  | domainId updated from Condition to Observation
292,Alirocumab and evolocumab for the treatment of familial hypercholesterolaemia,0,,0.61,UNCHECKED,UNREVIEWED,,0,4134862,Familial hypercholesterolemia,Condition,MAPS_TO,,<auto>,1641989903156,,2001600224,REIMB,Condition,2019-06-01,2099-12-31,,,Alirokumabi  ja evolokumabi familiaalisen hyperkolesterolemian hoidossa,,
334,Treprostinil,11,,0.37,UNCHECKED,UNREVIEWED,,0,432821,Leprosy,Condition,MAPS_TO,,<auto>,1641989903176,,2001600295,REIMB,Condition,2009-03-01,2099-12-31,,,Treprostiniili,,
313,"Abatacept, adalimumab, anakinra, certolizumab pegol, etanercept, golimumab, infliximab, ixekizumab, sarilumab, secukinumab, tocilizumab and ustekinumab (rheumatoid diseases)",4767,,0.28,UNCHECKED,UNREVIEWED,,0,80809,Rheumatoid arthritis,Condition,MAPS_TO,,<auto>,1641989903227,,2001600274,REIMB,Condition,2001-07-01,2099-12-31,,,"Abatasepti*, adalimumabi*, anakinra*, etanersepti*, golimumabi*, iksekitsumabi, infliksimabi*, sarilumabi, sekukinumabi, sertolitsumabipegoli*, tosilitsumabi* ja ustekinumabi (reumasairaudet)",,
3028,Mepolizumab,0,,0.38,UNCHECKED,UNREVIEWED,,0,4264201,Izumi fever,Condition,MAPS_TO,,<auto>,1641989903630,,2001600258,REIMB,Condition,2020-06-01,2099-12-31,,,Mepolitsumabi,,
183,Lamotrigin and topiramate,737,,0.51,UNCHECKED,UNREVIEWED,,0,4094784,Lamotrigine poisoning,Condition,MAPS_TO,,<auto>,1641989903642,,2001600182,REIMB,Condition,1996-07-01,2099-12-31,,,Lamotrigiini ja topiramaatti,,
215,"Diabetes, non-insulin-treated",26432,,0.43,UNCHECKED,UNREVIEWED,,0,4130162,Insulin treated type 2 diabetes mellitus,Condition,MAPS_TO,,<auto>,1641989903843,,2001600211,REIMB,Condition,2017-01-01,2099-12-31,,,"Diabetes, muu kuin insuliinihoito",,
3001,Alectinib,0,,0.34,UNCHECKED,UNREVIEWED,,0,4021333,Reflecting,Observation,MAPS_TO,,<auto>,1641989903946,,2001600229,REIMB,Condition,2018-12-01,2099-12-31,,,Alektinibi,,2025-03-27 | domainId updated from Condition to Observation
380,Adalimumab (hidradenitis suppurativa),21,,0.69,UNCHECKED,UNREVIEWED,,0,4241223,Hidradenitis suppurativa,Condition,MAPS_TO,,<auto>,1641989903957,,2001600341,REIMB,Condition,2016-06-01,2099-12-31,,,Adalimumabi (hidradenitis suppurativa),,
335,Lapatinib,0,,0.44,UNCHECKED,UNREVIEWED,,0,4071366,Indifference,Observation,MAPS_TO,,<auto>,1641989904027,,2001600296,REIMB,Condition,2009-03-01,2099-12-31,,,Lapatinibi*,,2025-03-27 | domainId updated from Condition to Observation
168,Axitinib,29,,0.56,UNCHECKED,UNREVIEWED,,0,4053813,Laxity,Observation,MAPS_TO,,<auto>,1641989904291,,2001600167,REIMB,Condition,2015-08-01,2099-12-31,,,Aksitinibi,WARNING OUTDATED domainId: domainId for conceptId 4053813 is different in the target vocabularies,2025-03-27 | domainId updated from Condition to Observation
3029,Upadacitinib,0,,0.35,UNCHECKED,UNREVIEWED,,0,378253,Headache,Condition,MAPS_TO,,<auto>,1641989904331,,2001600259,REIMB,Condition,2020-07-01,2099-12-31,,,Upadasitinibi,,
398,Ixazomib,6,,0.25,UNCHECKED,UNREVIEWED,,0,4309312,Prominence of spinal fixation device,Condition,MAPS_TO,,<auto>,1641989904514,,2001600359,REIMB,Condition,2018-11-01,2099-12-31,,,Iksatsomibi,,
280,Clopidogrel,1393,,0.35,UNCHECKED,UNREVIEWED,,0,4196425,Spermatozoa progression rapid,Condition,MAPS_TO,,<auto>,1641989904554,,2001600212,REIMB,Condition,2004-08-01,2016-10-31,,,Clopidogrel,,2025-03-27 | conceptName changed from Sperm progression rapid to Spermatozoa progression rapid
3002,Ribociclib,0,,0.39,UNCHECKED,UNREVIEWED,,0,4103297,Oriboca virus disease,Condition,MAPS_TO,,<auto>,1641989904889,,2001600230,REIMB,Condition,2018-12-01,2099-12-31,,,Ribosiklibi,,
169,Crizotinib,13,,0.37,UNCHECKED,UNREVIEWED,,0,4288241,Salmonella enterica arizonae infection,Condition,MAPS_TO,,<auto>,1641989905000,,2001600168,REIMB,Condition,2015-08-01,2099-12-31,,,Kritsotinibi,,2025-03-27 | conceptName changed from Salmonella enterica subspecies arizonae infection to Salmonella enterica arizonae infection
399,Venetoclax,0,,0.37,UNCHECKED,UNREVIEWED,,0,4100202,Cathodal opening clonus,Observation,MAPS_TO,,<auto>,1641989905163,,2001600360,REIMB,Condition,2018-11-01,2099-12-31,,,Venetoklaksi,WARNING OUTDATED domainId: domainId for conceptId 4100202 is different in the target vocabularies,2025-03-27 | domainId updated from Condition to Observation
3018,The combination of trifluridine and tipiracil,0,,0.37,UNCHECKED,UNREVIEWED,,0,4123475,Combination of positions,Observation,MAPS_TO,,<auto>,1641989905547,,2001600247,REIMB,Condition,2019-11-01,2099-12-31,,,Trifluridiinin ja tipirasiilin yhdistelmävalmiste*,,2025-03-27 | domainId updated from Condition to Observation
3003,Tivozanib,0,,0.31,UNCHECKED,UNREVIEWED,,0,4158276,Mitoxantrone poisoning,Condition,MAPS_TO,,<auto>,1641989905578,,2001600231,REIMB,Condition,2019-01-01,2099-12-31,,,Tivotsanibi,,
170,Bosutinib,0,,0.29,UNCHECKED,UNREVIEWED,,0,4210998,Craniosynostosis syndrome,Condition,MAPS_TO,,<auto>,1641989905710,,2001600169,REIMB,Condition,2015-12-01,2099-12-31,,,Bosutinibi,,
336,"Agalsidase alfa, agalsidase beta and migalastat",0,,0.29,UNCHECKED,UNREVIEWED,,0,4262271,Combined deficiency of sialidase AND beta galactosidase,Condition,MAPS_TO,,<auto>,1641989905768,,2001600297,REIMB,Condition,2009-03-01,2099-12-31,,,"Agalsidaasi alfa*, agalsidaasi beeta* ja migalastaatti*",,
202,"Connective tissue diseases, rheumatoid arthritis and comparable disease",12150,,0.59,UNCHECKED,UNREVIEWED,,0,253549,Disorder of connective tissue,Condition,MAPS_TO,,<auto>,1641989905889,,2001600200,REIMB,Condition,1970-01-01,2099-12-31,,,"Hajapesäkkeiset sidekudostaudit, reumaattiset niveltulehdukset ja niihin verrattavat tilat",,
3019,Lenvatinib,0,,0.33,UNCHECKED,UNREVIEWED,,0,4131789,Invalidism,Observation,MAPS_TO,,<auto>,1641989906265,,2001600248,REIMB,Condition,2019-11-01,2099-12-31,,,Lenvatinibi,,2025-03-27 | domainId updated from Condition to Observation
171,Degludekinsuliini,424,,0.29,UNCHECKED,UNREVIEWED,,0,4338249,Absent deglutition,Observation,MAPS_TO,,<auto>,1641989906350,,2001600170,REIMB,Condition,2015-06-01,2020-02-29,,,Degludekinsuliini,,2025-03-27 | domainId updated from Condition to Observation
3004,Osimertinib,0,,0.31,UNCHECKED,UNREVIEWED,,0,4126523,Disease caused by Eimeria,Condition,MAPS_TO,,<auto>,1641989906387,,2001600232,REIMB,Condition,2019-02-01,2099-12-31,,,Osimertinibi,,2025-03-27 | conceptName changed from Disease due to Eimeria to Disease caused by Eimeria
337,Trabectedin,0,,0.52,UNCHECKED,UNREVIEWED,,0,4259506,Trabeculitis,Condition,MAPS_TO,,<auto>,1641989906580,,2001600298,REIMB,Condition,2009-05-01,2099-12-31,,,Trabektediini,,
3005,Tofacitinib,0,,0.46,UNCHECKED,UNREVIEWED,Automatic update,1743070677000,4134127,Disorder of facial bone,Condition,MAPS_TO,,<auto>,1641989907044,,2001600233,REIMB,Condition,2019-03-01,2099-12-31,,,Tofasitinibi*,,"2025-03-27 | conceptId changed from 432660 to 4134127 based on relationship :Concept poss_eq to, needs reviewing | conceptName changed from Dentofacial anomaly to Disorder of facial bone"
302,Interferon alfa,32,,0.43,UNCHECKED,UNREVIEWED,,0,46272644,Balancing interference,Condition,MAPS_TO,,<auto>,1641989907451,,2001600249,REIMB,Condition,1999-04-01,2099-12-31,,,Interferoni alfa*,,
281,"Abatacept, adalimumab, anakinra, certolizumab pegol, etanercept, golimumab, infliximab, ixekizumab, sarilumab, secukinumab and tocilizumab",4123,,0.18,UNCHECKED,UNREVIEWED,,0,36532681,"Malignant lymphoma, mixed small and large cell, diffuse of rib, sternum, clavicle and associated joints",Condition,MAPS_TO,,<auto>,1641989907502,,2001600213,REIMB,Condition,2011-02-01,2099-12-31,,,"Abatasepti, adalimumabi, anakinra, etanersepti, golimumabi, iksekitsumabi, infliksimabi, sarilumabi, sekukinumabi, sertolitsumabipegoli ja tosilitsumabi",,
501,Cow's milk and / or soy protein allergy in young children,583,,0.57,UNCHECKED,UNREVIEWED,,0,45770396,Cow's milk protein allergy symptoms resolved,Observation,MAPS_TO,,<auto>,1641989907587,,2001600361,REIMB,Condition,1970-01-01,2005-11-30,,,Pienten lasten lehmänmaito- ja/tai soijaproteiiniallergia,,2025-03-27 | domainId updated from Condition to Observation
293,Baricitinib,0,,0.33,UNCHECKED,UNREVIEWED,,0,4238695,Bartholinitis,Condition,MAPS_TO,,<auto>,1641989907821,,2001600225,REIMB,Condition,2019-10-01,2099-12-31,,,Barisitinibi,,
303,"Dimethyl fumarate, interferon beta, glatiramer acetate and teriflunomid (Multiple sclerosis)",1075,,0.42,UNCHECKED,UNREVIEWED,,0,374919,Multiple sclerosis,Condition,MAPS_TO,,<auto>,1641989908015,,2001600260,REIMB,Condition,1999-01-01,2099-12-31,,,"Dimetyylifumaraatti*, glatirameeriasetaatti*, interferoni beeta* ja teriflunomidi* (MS-tauti)",,
3006,Baricitinib,0,,0.33,UNCHECKED,UNREVIEWED,,0,4238695,Bartholinitis,Condition,MAPS_TO,,<auto>,1641989908086,,2001600234,REIMB,Condition,2019-03-01,2099-12-31,,,Barisitinibi,,
282,Sodium oxybat,17,,0.31,UNCHECKED,UNREVIEWED,,0,4269839,Sodium level - finding,Measurement,MAPS_TO,,<auto>,1641989908104,,2001600214,REIMB,Condition,2012-08-01,2099-12-31,,,Natriumoksibaatti ja modafiniili,,2025-03-27 | domainId updated from Condition to Measurement
283,Ivabradine,13,,0.41,UNCHECKED,UNREVIEWED,,0,4219871,Abrasion,Condition,MAPS_TO,,<auto>,1641989908815,,2001600215,REIMB,Condition,2015-07-01,2099-12-31,,,Ivabradiini,,
203,Chronic asthma and similar chronic obstructive pulmonary diseases,24437,,0.77,UNCHECKED,UNREVIEWED,,0,255573,Chronic obstructive pulmonary disease,Condition,MAPS_TO,,<auto>,1641989908917,,2001600201,REIMB,Condition,1970-01-01,2099-12-31,,,Krooninen keuhkoastma ja sitä läheisesti muistuttavat krooniset obstruktiiviset keuhkosairaudet,,2025-03-27 | conceptName changed from Chronic obstructive lung disease to Chronic obstructive pulmonary disease
503,Inborn metabolic disorders,14,,0.67,UNCHECKED,UNREVIEWED,,0,436670,Metabolic disease,Condition,MAPS_TO,,<auto>,1641989908978,,2001600362,REIMB,Condition,1970-01-01,2099-12-31,,,Synnynnäiset aineenvaihdunnan häiriöt,,
3030,Abemaciclib,0,,0.29,UNCHECKED,UNREVIEWED,,0,4277355,Paraesophageal hernia,Condition,MAPS_TO,,<auto>,1641989908988,,2001600261,REIMB,Condition,2020-07-01,2099-12-31,,,Abemasiklibi,,
338,"C1-esterase inhibitor, icatibant and conestat alfa",16,,0.35,UNCHECKED,UNREVIEWED,,0,4095363,Phosphodiesterase inhibitor poisoning,Condition,MAPS_TO,,<auto>,1641989909059,,2001600299,REIMB,Condition,2009-08-01,2099-12-31,,,"C1-esteraasin estäjä, ikatibantti ja konestaatti alfa",,
204,Leukemia lymphatica,3398,,0.26,UNCHECKED,UNREVIEWED,,0,4309063,Behavior finding,Observation,MAPS_TO,,<auto>,1641989909147,,2001600202,REIMB,Condition,1970-01-01,2099-12-31,,,Leuchaemia lymphatica,,2025-03-27 | domainId updated from Condition to Observation
