sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
8211,Machine-tool operators,0,,0.75,UNCHECKED,UNREVIEWED,,0,4051428,Machine-tool operator (general),Observation,MAPS_TO,,<auto>,1674727217139,,2002200639,ProfessionalCode,Provider,1970-01-01,2099-12-31,821,,Metallin koneelliset tyˆst‰j‰t,
911,Street vendors and related workers,0,,0.56,UNCHECKED,UNREVIEWED,,0,4239055,Street vendor,Observation,MAPS_TO,,<auto>,1674727217245,,2002200701,ProfessionalCode,Provider,1970-01-01,2099-12-31,91,,Katu- ja kotimyyj‰t ym.,
7141,Painters and related workers,0,,0.65,UNCHECKED,UNREVIEWED,,0,4023658,Printer AND/OR related worker,Observation,MAPS_TO,,<auto>,1674727219409,,2002200539,ProfessionalCode,Provider,1970-01-01,2099-12-31,714,,Maalarit,
71411,Building painters,0,,0.96,UNCHECKED,UNREVIEWED,,0,4061278,Building painter,Observation,MAPS_TO,,<auto>,1674727228733,,2002200540,ProfessionalCode,Provider,1970-01-01,2099-12-31,7141,,Rakennusmaalarit,
1316,"Managers of small enterprises in transport, storage and communications",0,,0.38,UNCHECKED,UNREVIEWED,,0,4025525,Transport AND/OR communications supervisor,Observation,MAPS_TO,,<auto>,1674727232627,,2002200148,ProfessionalCode,Provider,1970-01-01,2099-12-31,131,,"Kuljetuksen, varastoinnin ja tietoliikenteen pienyritysten johtajat",
31522,"Inspectors, product safety and quality inspectors",0,,0.6,UNCHECKED,UNREVIEWED,,0,4100072,Safety inspection,Observation,MAPS_TO,,<auto>,1674727233828,,2002200315,ProfessionalCode,Provider,1970-01-01,2099-12-31,3152,,"Katsastajat, tuoteturvallisuuden ja laadun tarkastajat",
9111,Street vendors and related workers,0,,0.56,UNCHECKED,UNREVIEWED,,0,4239055,Street vendor,Observation,MAPS_TO,,<auto>,1674727235551,,2002200702,ProfessionalCode,Provider,1970-01-01,2099-12-31,911,,Katumyyj‰t ym.,
5169,Protective services workers not elsewhere classified,0,,0.63,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727240706,,2002200483,ProfessionalCode,Provider,1970-01-01,2099-12-31,516,,Valvojat ja vartijat,
8121,Ore and metal furnace operators,0,,0.63,UNCHECKED,UNREVIEWED,,0,4341526,Metal furnaceman,Observation,MAPS_TO,,<auto>,1674727242923,,2002200618,ProfessionalCode,Provider,1970-01-01,2099-12-31,812,,Sulatto- ja sulatusuunityˆntekij‰t,
23221,College and polytechnic head teachers and lectures,0,,0.57,UNCHECKED,UNREVIEWED,,0,4331153,Polytechnic,Observation,MAPS_TO,,<auto>,1674727245738,,2002200212,ProfessionalCode,Provider,1970-01-01,2099-12-31,2322,,Ammattikorkeakoulujen yliopettajat ja lehtorit,WARNING OUTDATED standardConcept: standardConcept for conceptId 4331153 has changed to non-standard
71412,Vehicle and other painters,0,,0.58,UNCHECKED,UNREVIEWED,,0,36311117,trauma other than vehicle,Meas Value,MAPS_TO,,<auto>,1674727249177,,2002200541,ProfessionalCode,Provider,1970-01-01,2099-12-31,7141,,Auto- ja muut maalarit,
8212,Cement and other mineral products machine operators,0,,0.39,UNCHECKED,UNREVIEWED,,0,4097542,Office machine operator (reproduction processes),Observation,MAPS_TO,,<auto>,1674727253567,,2002200640,ProfessionalCode,Provider,1970-01-01,2099-12-31,821,,Betoni- ym. tuotteiden teolliset valmistajat,
9113,Door-to-door and telephone salespersons,0,,0.65,UNCHECKED,UNREVIEWED,,0,4050486,Door-to-door canvasser,Observation,MAPS_TO,,<auto>,1674727258858,,2002200703,ProfessionalCode,Provider,1970-01-01,2099-12-31,911,,Puhelinmyyj‰t ja kotimyyj‰t,
7143,Building structure cleaners,0,,0.68,UNCHECKED,UNREVIEWED,,0,4093909,Building exterior cleaner,Observation,MAPS_TO,,<auto>,1674727265805,,2002200542,ProfessionalCode,Provider,1970-01-01,2099-12-31,714,,Rakennuspuhdistajat ja nuohoojat,
1317,Managers of small enterprises of business services enterprises,0,,0.54,UNCHECKED,UNREVIEWED,,0,4026784,Business services salesman,Observation,MAPS_TO,,<auto>,1674727267600,,2002200149,ProfessionalCode,Provider,1970-01-01,2099-12-31,131,,Yrityspalvelutoiminnan pienyritysten johtajat,
32,Life science and health associate professionals,0,,0.65,UNCHECKED,UNREVIEWED,,0,4208510,Life science associates assessment,Measurement,MAPS_TO,,<auto>,1674727270533,,2002200316,ProfessionalCode,Provider,1970-01-01,2099-12-31,3,,Maa- ja mets‰taloustieteiden ja terveydenhuollon asiantuntijat,
822,Chemical-products machine operators,0,,0.53,UNCHECKED,UNREVIEWED,,0,4052092,Metal-press operator,Observation,MAPS_TO,,<auto>,1674727274154,,2002200641,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Kemiallisten tuotteiden teolliset valmistajat,
52,"Models, salespersons and demonstrators",0,,0.52,UNCHECKED,UNREVIEWED,,0,4049916,Sales demonstrator,Observation,MAPS_TO,,<auto>,1674727276196,,2002200484,ProfessionalCode,Provider,1970-01-01,2099-12-31,5,,"Mallit, myyj‰t ja tuote-esittelij‰t",
8122,"Metal melters, casters and rolling-mill operators",0,,0.52,UNCHECKED,UNREVIEWED,,0,4313524,Accident caused by metal rolling-mill,Observation,MAPS_TO,,<auto>,1674727279808,,2002200619,ProfessionalCode,Provider,1970-01-01,2099-12-31,812,,Metallurgiset muokkaajat,
23222,Vocational and professional education institution lecturers,0,,0.56,UNCHECKED,UNREVIEWED,,0,36309801,Educational institution,Meas Value,MAPS_TO,,<auto>,1674727283806,,2002200213,ProfessionalCode,Provider,1970-01-01,2099-12-31,2322,,Ammatillisten oppilaitosten lehtorit,
72,"Metal, machinery and related trades workers",0,,0.54,UNCHECKED,UNREVIEWED,,0,4036309,Metal plate worker,Observation,MAPS_TO,,<auto>,1674727291949,,2002200543,ProfessionalCode,Provider,1970-01-01,2099-12-31,7,,Konepaja- ja valimotyˆntekij‰t sek‰ asentajat ja korjaajat,
6111,Field crop and vegetable growers,0,,0.55,UNCHECKED,UNREVIEWED,,0,4024875,Field crop AND/OR vegetable farm worker,Observation,MAPS_TO,,<auto>,1674727293519,,2002200495,ProfessionalCode,Provider,1970-01-01,2099-12-31,611,,Peltoviljelij‰t ja peltoviljelytyˆntekij‰t,
61111,Field crop growers,0,,0.56,UNCHECKED,UNREVIEWED,,0,4031825,Field crop farmer,Observation,MAPS_TO,,<auto>,1674727303382,,2002200496,ProfessionalCode,Provider,1970-01-01,2099-12-31,6111,,Peltoviljelij‰t,
912,Shoe cleaning and other street services elementary occupations,0,,0.55,UNCHECKED,UNREVIEWED,,0,4170780,Catering services occupation,Observation,MAPS_TO,,<auto>,1674727304198,,2002200704,ProfessionalCode,Provider,1970-01-01,2099-12-31,91,,Keng‰nkiillottajat ym.,
8123,Metal heat-treating-plant operators,0,,0.48,UNCHECKED,UNREVIEWED,,0,4312334,Concrete-mixing-plant operator,Observation,MAPS_TO,,<auto>,1674727308686,,2002200620,ProfessionalCode,Provider,1970-01-01,2099-12-31,812,,L‰mpˆk‰sittelij‰t,
2323,Teaching professionals not elsewhere classified,0,,0.69,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727316063,,2002200214,ProfessionalCode,Provider,1970-01-01,2099-12-31,232,,Muiden oppilaitosten opettajat sek‰ yksityisopettajat,
8221,Pharmaceutical- and toiletry-products machine operators,0,,0.47,UNCHECKED,UNREVIEWED,,0,35615553,Nella Pharmaceutical Products Ltd,Observation,MAPS_TO,,<auto>,1674727318821,,2002200642,ProfessionalCode,Provider,1970-01-01,2099-12-31,822,,L‰‰kkeiden ja hygieniatuotteiden teolliset valmistajat,WARNING OUTDATED conceptName: conceptName for conceptId 35615553 is different in the target vocabularies
61112,Field crop supervisors and workers,0,,0.54,UNCHECKED,UNREVIEWED,,0,4017974,Service worker,Observation,MAPS_TO,,<auto>,1674727320642,,2002200497,ProfessionalCode,Provider,1970-01-01,2099-12-31,6111,,Peltoviljelytyˆnjohtajat ja -tyˆntekij‰t,
321,Life science technicians and related associate professionals,0,,0.66,UNCHECKED,UNREVIEWED,,0,4023467,Life sciences technician,Observation,MAPS_TO,,<auto>,1674727322905,,2002200317,ProfessionalCode,Provider,1970-01-01,2099-12-31,32,,Maa- ja mets‰taloustieteiden asiantuntijat,
1318,"Managers of small enterprises in personal care, cleaning and related services",0,,0.3,UNCHECKED,UNREVIEWED,,0,38004432,Personal Care Attendant,Provider,MAPS_TO,,<auto>,1674727332641,,2002200150,ProfessionalCode,Provider,1970-01-01,2099-12-31,131,,Siivous- ja kauneudenhoitoalan ym. pienyritysten johtajat,
8124,Metal drawers and extruders,0,,0.73,UNCHECKED,UNREVIEWED,,0,4023633,Metal drawer AND/OR extruder,Observation,MAPS_TO,,<auto>,1674727335635,,2002200621,ProfessionalCode,Provider,1970-01-01,2099-12-31,812,,Langan- ja putkenvet‰j‰t,
3211,Life science technicians,0,,0.91,UNCHECKED,UNREVIEWED,,0,4023467,Life sciences technician,Observation,MAPS_TO,,<auto>,1674727338423,,2002200318,ProfessionalCode,Provider,1970-01-01,2099-12-31,321,,Laborantit ym.,
721,"Metal moulders, welders, sheet-metal workers, structural metal preparers, and related trades workers",0,,0.57,UNCHECKED,UNREVIEWED,,0,4220861,Ornamental sheet-metal worker,Observation,MAPS_TO,,<auto>,1674727339180,,2002200544,ProfessionalCode,Provider,1970-01-01,2099-12-31,72,,"Valimotyˆntekij‰t, hitsaajat, levysep‰t ym.",
6112,"Gardeners, horticultural and nursery growers and workers",0,,0.57,UNCHECKED,UNREVIEWED,,0,4168002,Nursery worker,Observation,MAPS_TO,,<auto>,1674727353795,,2002200498,ProfessionalCode,Provider,1970-01-01,2099-12-31,611,,Puutarha- ja kasvihuoneviljelij‰t ja -tyˆntekij‰t,
9120,Shoe cleaning and other street services elementary occupations,0,,0.55,UNCHECKED,UNREVIEWED,,0,4170780,Catering services occupation,Observation,MAPS_TO,,<auto>,1674727358826,,2002200705,ProfessionalCode,Provider,1970-01-01,2099-12-31,912,,Keng‰nkiillottajat ym.,
233,Primary and pre-primary education teaching professionals,0,,0.78,UNCHECKED,UNREVIEWED,,0,4024162,Pre-primary education teacher,Observation,MAPS_TO,,<auto>,1674727359298,,2002200215,ProfessionalCode,Provider,1970-01-01,2099-12-31,23,,Luokanopettajat ja lastentarhanopettajat,
8222,Ammunition- and explosive-products machine operators,0,,0.38,UNCHECKED,UNREVIEWED,,0,45772584,Explosion-proof refrigerator,Device,MAPS_TO,,<auto>,1674727360107,,2002200643,ProfessionalCode,Provider,1970-01-01,2099-12-31,822,,Ammusten ja r‰j‰hteiden teolliset valmistajat,
3212,Agronomy and forestry technicians,0,,0.62,UNCHECKED,UNREVIEWED,,0,4268617,Chemistry technician,Observation,MAPS_TO,,<auto>,1674727360990,,2002200319,ProfessionalCode,Provider,1970-01-01,2099-12-31,321,,Agrologit ja mets‰talousteknikot,
7211,Metal moulders and coremakers,0,,0.73,UNCHECKED,UNREVIEWED,,0,4023632,Metal molder AND/OR coremaker,Observation,MAPS_TO,,<auto>,1674727364859,,2002200545,ProfessionalCode,Provider,1970-01-01,2099-12-31,721,,Muovaajat ja keernantekij‰t,
1319,Managers of small enterprises not elsewhere classified,0,,0.65,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727366843,,2002200151,ProfessionalCode,Provider,1970-01-01,2099-12-31,131,,Muut pienyritysten johtajat,
32121,Agrologists,0,,0.58,UNCHECKED,UNREVIEWED,,0,4010633,Ecologist,Observation,MAPS_TO,,<auto>,1674727368848,,2002200320,ProfessionalCode,Provider,1970-01-01,2099-12-31,3212,,Agrologit,
2,Professionals,0,,0.83,UNCHECKED,UNREVIEWED,,0,4033543,Occupation,Observation,MAPS_TO,,<auto>,1674727378341,,2002200152,ProfessionalCode,Provider,1970-01-01,2099-12-31,,,Erityisasiantuntijat,WARNING OUTDATED standardConcept: standardConcept for conceptId 4033543 has changed to non-standard
813,"Glass, ceramics and related plant operators",0,,0.43,UNCHECKED,UNREVIEWED,,0,4026572,Glass AND/OR ceramics painter AND/OR decorator,Observation,MAPS_TO,,<auto>,1674727378493,,2002200622,ProfessionalCode,Provider,1970-01-01,2099-12-31,81,,Lasi- ja keramiikkateollisuuden tyˆntekij‰t,
32122,Forestry technicians,0,,0.79,UNCHECKED,UNREVIEWED,,0,4268617,Chemistry technician,Observation,MAPS_TO,,<auto>,1674727383376,,2002200321,ProfessionalCode,Provider,1970-01-01,2099-12-31,3212,,Mets‰talousteknikot,
61121,"Gardeners, horticultural and nursery growers",0,,0.39,UNCHECKED,UNREVIEWED,,0,4036240,Horticultural therapy,Procedure,MAPS_TO,,<auto>,1674727385890,,2002200499,ProfessionalCode,Provider,1970-01-01,2099-12-31,6112,,Puutarha- ja kasvihuoneviljelij‰t,
8223,"Metal finishing-, plating- and coating-machine operators",0,,0.62,UNCHECKED,UNREVIEWED,,0,4243345,Buffing- and polishing-machine operator,Observation,MAPS_TO,,<auto>,1674727395693,,2002200644,ProfessionalCode,Provider,1970-01-01,2099-12-31,822,,Metallien teolliset p‰‰llyst‰j‰t ja viimeistelij‰t,
2331,Primary education teaching professionals,0,,0.73,UNCHECKED,UNREVIEWED,,0,4024161,Primary education teacher,Observation,MAPS_TO,,<auto>,1674727399311,,2002200216,ProfessionalCode,Provider,1970-01-01,2099-12-31,233,,Luokanopettajat,
6129,Animal producers and related workers not elsewhere classified,0,,0.61,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727401231,,2002200506,ProfessionalCode,Provider,1970-01-01,2099-12-31,612,,Muut el‰intenhoitajat,
913,"Hospital, domestic, kitchen and related helpers, cleaners",0,,0.43,UNCHECKED,UNREVIEWED,,0,4202765,Domestic helper,Observation,MAPS_TO,,<auto>,1674727405191,,2002200706,ProfessionalCode,Provider,1970-01-01,2099-12-31,91,,"Sairaala-, hoito- ja keittiˆapulaiset, siivoojat ym.",
8131,Glass and ceramics kiln and related machine operators,0,,0.54,UNCHECKED,UNREVIEWED,,0,4023656,Glass AND/OR ceramics kilnman,Observation,MAPS_TO,,<auto>,1674727415711,,2002200623,ProfessionalCode,Provider,1970-01-01,2099-12-31,813,,Lasi- ja keramiikkauunienhoitajat,
8224,Photographic-products machine operators,0,,0.47,UNCHECKED,UNREVIEWED,,0,4009693,Graphic reproduction operator,Observation,MAPS_TO,,<auto>,1674727419165,,2002200645,ProfessionalCode,Provider,1970-01-01,2099-12-31,822,,Valokuvatuotteiden teolliset valmistajat,
613,Crop and animal producers and workers,0,,0.53,UNCHECKED,UNREVIEWED,,0,4050335,Tannery production worker,Observation,MAPS_TO,,<auto>,1674727420696,,2002200507,ProfessionalCode,Provider,1970-01-01,2099-12-31,61,,Yhdistetyn maanviljelyn ja el‰intenhoidon harjoittajat ja tyˆntekij‰t,
61122,Horticultural and nursery supervisors,0,,0.45,UNCHECKED,UNREVIEWED,,0,4036240,Horticultural therapy,Procedure,MAPS_TO,,<auto>,1674727423459,,2002200500,ProfessionalCode,Provider,1970-01-01,2099-12-31,6112,,Puutarha- ja kasvihuonetyˆnjohtajat,
3213,"Farming, horticulture and fishery advisers",0,,0.55,UNCHECKED,UNREVIEWED,,0,4252578,Farming adviser,Observation,MAPS_TO,,<auto>,1674727425233,,2002200322,ProfessionalCode,Provider,1970-01-01,2099-12-31,321,,"Maatalous-, puutarha- ja kalastusalan neuvojat",
9131,Domestic helpers and cleaners,0,,0.78,UNCHECKED,UNREVIEWED,,0,4202765,Domestic helper,Observation,MAPS_TO,,<auto>,1674727426449,,2002200707,ProfessionalCode,Provider,1970-01-01,2099-12-31,913,,Kotiapulaiset ym.,
32269,Other therapists,0,,0.74,UNCHECKED,UNREVIEWED,,0,706318,Therapist,Meas Value,MAPS_TO,,<auto>,1674727436543,,2002200333,ProfessionalCode,Provider,1970-01-01,2099-12-31,3226,,Muut terapeutit,
2332,Pre-primary education teaching professionals,0,,0.8,UNCHECKED,UNREVIEWED,,0,4024162,Pre-primary education teacher,Observation,MAPS_TO,,<auto>,1674727437076,,2002200217,ProfessionalCode,Provider,1970-01-01,2099-12-31,233,,Lastentarhanopettajat,
21,"Physical, mathematical and engineering science professionals",0,,0.33,UNCHECKED,UNREVIEWED,,0,4146558,Professional scientist/engineer/technologist,Observation,MAPS_TO,,<auto>,1674727440686,,2002200153,ProfessionalCode,Provider,1970-01-01,2099-12-31,2,,Matemaattis-luonnontieteelliset ja tekniikan erityisasiantuntijat,
6130,Crop and animal producers and workers,0,,0.53,UNCHECKED,UNREVIEWED,,0,4050335,Tannery production worker,Observation,MAPS_TO,,<auto>,1674727441179,,2002200508,ProfessionalCode,Provider,1970-01-01,2099-12-31,613,,Yhdistetyn maanviljelyn ja el‰intenhoidon harjoittajat ja tyˆntekij‰t,
61123,Horticultural and nursery workers,0,,0.76,UNCHECKED,UNREVIEWED,,0,4168002,Nursery worker,Observation,MAPS_TO,,<auto>,1674727444399,,2002200501,ProfessionalCode,Provider,1970-01-01,2099-12-31,6112,,Puutarha-  ja kasvihuonetyˆntekij‰t,
8139,"Glass, ceramics and related plant operators not elsewhere classified",0,,0.68,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727451274,,2002200624,ProfessionalCode,Provider,1970-01-01,2099-12-31,813,,Muut lasi- ja keramiikkateollisuuden tyˆntekij‰t,
3227,Veterinary assistants,0,,0.94,UNCHECKED,UNREVIEWED,,0,4182692,Veterinary assistant,Observation,MAPS_TO,,<auto>,1674727454726,,2002200334,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Seminologit ym.,
8229,Chemical-products machine operators not elsewhere classified,0,,0.64,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727455992,,2002200646,ProfessionalCode,Provider,1970-01-01,2099-12-31,822,,Muut kemiallisten tuotteiden teolliset valmistajat,
614,Forestry and related workers,0,,0.8,UNCHECKED,UNREVIEWED,,0,4145927,Forestry worker,Observation,MAPS_TO,,<auto>,1674727459210,,2002200509,ProfessionalCode,Provider,1970-01-01,2099-12-31,61,,Metsurit ja mets‰tyˆntekij‰t,
3228,Pharmacists,0,,0.83,UNCHECKED,UNREVIEWED,,0,38003810,Pharmacist,Provider,MAPS_TO,,<auto>,1674727463213,,2002200335,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Farmaseutit,
612,Animal producers and related workers,0,,0.62,UNCHECKED,UNREVIEWED,,0,4026581,Production AND/OR related worker,Observation,MAPS_TO,,<auto>,1674727467813,,2002200502,ProfessionalCode,Provider,1970-01-01,2099-12-31,61,,El‰intenkasvattajat ja -hoitajat,
8274,"Baked-goods, cereal- and chocolate-products machine operators",0,,0.26,UNCHECKED,UNREVIEWED,,0,45978335,Fate low protein chocolate cake mix (Fate Special Foods),Device,MAPS_TO,,<auto>,1674727469551,,2002200668,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Leipomo- ja suklaatuotteiden teolliset valmistajat,WARNING OUTDATED conceptName: conceptName for conceptId 45978335 is different in the target vocabularies
234,Special education teaching professionals,0,,0.72,UNCHECKED,UNREVIEWED,,0,4023471,Special education teacher,Observation,MAPS_TO,,<auto>,1674727471128,,2002200218,ProfessionalCode,Provider,1970-01-01,2099-12-31,23,,Erityisopettajat,
6140,Forestry and related workers,0,,0.8,UNCHECKED,UNREVIEWED,,0,4145927,Forestry worker,Observation,MAPS_TO,,<auto>,1674727476264,,2002200510,ProfessionalCode,Provider,1970-01-01,2099-12-31,614,,Metsurit ja mets‰tyˆntekij‰t,
3229,Nature healers,0,,0.5,UNCHECKED,UNREVIEWED,,0,44806744,Bone fracture healed,Condition,MAPS_TO,,<auto>,1674727477396,,2002200336,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Luontaisparantajat,
814,Wood-processing- and papermaking-plant operators,0,,0.53,UNCHECKED,UNREVIEWED,,0,4215750,Paper box cutting- and creasing-press operator,Observation,MAPS_TO,,<auto>,1674727480888,,2002200625,ProfessionalCode,Provider,1970-01-01,2099-12-31,81,,Puunjalostuksen ja paperinvalmistuksen prosessityˆntekij‰t,
8261,"Fibre-preparing, spinning- and winding-machine operators",0,,0.53,UNCHECKED,UNREVIEWED,,0,4267896,Planing-machine operator,Observation,MAPS_TO,,<auto>,1674727482237,,2002200657,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,"Kuitujenvalmistus-, kehruu- ja puolauskoneiden hoitajat",
6121,Dairy and livestock producers,0,,0.53,UNCHECKED,UNREVIEWED,,0,4024331,Dairy product processer,Observation,MAPS_TO,,<auto>,1674727485823,,2002200503,ProfessionalCode,Provider,1970-01-01,2099-12-31,612,,El‰intenkasvattajat,
211,"Physicists, chemists and related professionals",0,,0.34,UNCHECKED,UNREVIEWED,,0,4310110,"Supervisor and general foreman, chemical and related Materials processing",Observation,MAPS_TO,,<auto>,1674727492019,,2002200154,ProfessionalCode,Provider,1970-01-01,2099-12-31,21,,Fysiikan ja kemian erityisasiantuntijat,
615,"Fishery workers, hunters and trappers",0,,0.58,UNCHECKED,UNREVIEWED,,0,4024878,"Fisherman, hunter AND/OR related worker",Observation,MAPS_TO,,<auto>,1674727500105,,2002200511,ProfessionalCode,Provider,1970-01-01,2099-12-31,61,,"Kalanviljelij‰t, kalastajat ja mets‰st‰j‰t",
8275,"Fruit-, vegetable- and nut-processing-machine operators",0,,0.45,UNCHECKED,UNREVIEWED,,0,4224514,Fruit-press operator,Observation,MAPS_TO,,<auto>,1674727502472,,2002200669,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,"Hedelm‰-, vihannes- ym. tuotteiden teolliset valmistajat",
6122,Dairy and livestock workers,0,,0.8,UNCHECKED,UNREVIEWED,,0,4024317,Livestock worker,Observation,MAPS_TO,,<auto>,1674727503517,,2002200504,ProfessionalCode,Provider,1970-01-01,2099-12-31,612,,El‰intenhoitajat,
8141,Wood-processing-plant operators,0,,0.56,UNCHECKED,UNREVIEWED,,0,4249008,Wood-planing-machine setter-operator,Observation,MAPS_TO,,<auto>,1674727504586,,2002200626,ProfessionalCode,Provider,1970-01-01,2099-12-31,814,,Sahausprosessinhoitajat,
2340,Special education teaching professionals,0,,0.72,UNCHECKED,UNREVIEWED,,0,4023471,Special education teacher,Observation,MAPS_TO,,<auto>,1674727505948,,2002200219,ProfessionalCode,Provider,1970-01-01,2099-12-31,234,,Erityisopettajat,
8262,Weaving- and knitting-machine operators,0,,0.62,UNCHECKED,UNREVIEWED,,0,4204363,Knitting-machine setter,Observation,MAPS_TO,,<auto>,1674727507087,,2002200658,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,Kutoma- ja neulekoneiden hoitajat,
6123,Farmer&#39;s locums,0,,0.2,UNCHECKED,UNREVIEWED,,0,42066277,Farmer,Geography,MAPS_TO,,<auto>,1674727512042,,2002200505,ProfessionalCode,Provider,1970-01-01,2099-12-31,612,,Maatalouslomittajat,
2111,Physicists and astronomers,0,,0.51,UNCHECKED,UNREVIEWED,,0,4025373,Physicist,Observation,MAPS_TO,,<auto>,1674727515982,,2002200155,ProfessionalCode,Provider,1970-01-01,2099-12-31,211,,Fyysikot ja astronomit,
6151,Aquatic life cultivation workers,0,,0.52,UNCHECKED,UNREVIEWED,,0,4023623,Demolition worker,Observation,MAPS_TO,,<auto>,1674727516917,,2002200512,ProfessionalCode,Provider,1970-01-01,2099-12-31,615,,Kalanviljely-yritt‰j‰t ja -tyˆntekij‰t,
323,Nursing and related associate professionals,0,,0.61,UNCHECKED,UNREVIEWED,,0,37310351,Seen by nursing associate,Observation,MAPS_TO,,<auto>,1674727521645,,2002200337,ProfessionalCode,Provider,1970-01-01,2099-12-31,32,,"Sairaanhoitajat, k‰tilˆt ym.",
61511,Fish farmers,0,,0.68,UNCHECKED,UNREVIEWED,,0,4025060,Fish fingers,Observation,MAPS_TO,,<auto>,1674727523632,,2002200513,ProfessionalCode,Provider,1970-01-01,2099-12-31,6151,,Kalanviljely-yritt‰j‰t,
8263,Sewing-machine operators,0,,0.96,UNCHECKED,UNREVIEWED,,0,4218883,Sewing-machine operator,Observation,MAPS_TO,,<auto>,1674727524087,,2002200659,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,Ompelukoneiden hoitajat,
2112,Meteorologists,0,,0.65,UNCHECKED,UNREVIEWED,,0,4314895,Meteorological scientist,Observation,MAPS_TO,,<auto>,1674727526613,,2002200156,ProfessionalCode,Provider,1970-01-01,2099-12-31,211,,Meteorologit,
74,Other craft and related trades workers,0,,0.54,UNCHECKED,UNREVIEWED,,0,4140430,Leather worker,Observation,MAPS_TO,,<auto>,1674727529841,,2002200587,ProfessionalCode,Provider,1970-01-01,2099-12-31,7,,Muut valmistustyˆntekij‰t,
8276,Sugar production machine operators,0,,0.51,UNCHECKED,UNREVIEWED,,0,4204516,Press machine operator,Observation,MAPS_TO,,<auto>,1674727529851,,2002200670,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Sokerin teolliset valmistajat,
2113,Chemists,0,,0.79,UNCHECKED,UNREVIEWED,,0,4024148,Chemist,Observation,MAPS_TO,,<auto>,1674727534437,,2002200157,ProfessionalCode,Provider,1970-01-01,2099-12-31,211,,Kemistit,
235,Other teaching professionals,0,,0.52,UNCHECKED,UNREVIEWED,,0,45884864,Other healthcare professional,Meas Value,MAPS_TO,,<auto>,1674727536478,,2002200220,ProfessionalCode,Provider,1970-01-01,2099-12-31,23,,Muut opetusalan erityisasiantuntijat,
61512,Fishery supervisors and workers,0,,0.57,UNCHECKED,UNREVIEWED,,0,4017974,Service worker,Observation,MAPS_TO,,<auto>,1674727537560,,2002200514,ProfessionalCode,Provider,1970-01-01,2099-12-31,6151,,Kalanviljelytyˆnjohtajat ja -tyˆntekij‰t,
521,Fashion and other models,0,,0.72,UNCHECKED,UNREVIEWED,,0,4307657,Fashion model,Observation,MAPS_TO,,<auto>,1674727544225,,2002200485,ProfessionalCode,Provider,1970-01-01,2099-12-31,52,,Mallit,
8264,"Bleaching-, dyeing- and cleaning-machine operators",0,,0.53,UNCHECKED,UNREVIEWED,,0,4267896,Planing-machine operator,Observation,MAPS_TO,,<auto>,1674727546566,,2002200660,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,"Pesu-, valkaisu- ja v‰rj‰yskoneiden hoitajat",
2114,Geologists and geophysicists,0,,0.67,UNCHECKED,UNREVIEWED,,0,4010639,Geologist,Observation,MAPS_TO,,<auto>,1674727557385,,2002200158,ProfessionalCode,Provider,1970-01-01,2099-12-31,211,,Geologit ja geofyysikot,
8277,"Tea-, coffee- and cocoa-processing-machine operators",0,,0.47,UNCHECKED,UNREVIEWED,,0,4196931,Coating-machine operator,Observation,MAPS_TO,,<auto>,1674727561879,,2002200671,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,"Teen, kahvin ja kaakaon teolliset valmistajat",
