sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
43,"Lymphocytes, absolute values",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3019198,Lymphocytes [#/volume] in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700184,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Lymfosyytit, absol. arvot",
92539,"Influenza A, B, RSV, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3043924,Respiratory syncytial virus RNA [Identifier] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700185,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa A, B, RSV, nukleiinihappo (kval)",
92539,"Influenza A, B, RSV, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3048504,Influenza virus A and B RNA [Identifier] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700185,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa A, B, RSV, nukleiinihappo (kval)",
325,Intermediate epithelia,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3043681,Transitional cells [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700186,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Välimuotoiset epiteelit,
326,Tubulary epithelia,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3043138,Epithelial cells.renal [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700187,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Tubulusepiteelit,
327,Lymphocytes,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,43055189,Lymphocytes [#/area] in Urine sediment by Microscopy high power field,Measurement,MAPS_TO,,tays,1630368000000,,2000700188,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Lymfosyytit,
328,Macrophages,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,43055190,Macrophages [#/area] in Urine sediment by Microscopy high power field,Measurement,MAPS_TO,,tays,1630368000000,,2000700189,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Makrofaagit,
329,Cereal rolls,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3046914,Granular casts [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700190,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Jyväislieriöt,
331,Erythrocyte cylinders,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3030940,RBC casts [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700191,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Erytrosyyttilieriöt,
332,Granulocyte cylinders,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3046914,Granular casts [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700192,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Granulosyyttilieriöt,
335,Wax spheres,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3028917,Waxy casts [#/area] in Urine by Computer assisted method,Measurement,MAPS_TO,,tays,1630368000000,,2000700193,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Vahalieriöt,
336,Slime,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36304079,Mucus [Presence] in Urine sediment,Measurement,MAPS_TO,,tays,1630368000000,,2000700194,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Lima,
5048,Length,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3035463,Body height Estimated,Measurement,MAPS_TO,,tays,1630368000000,,2000700195,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Pituus,
5057,Weight,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3026600,Body weight Estimated,Measurement,MAPS_TO,,tays,1630368000000,,2000700196,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Paino,
338,Crystals,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36303858,Crystals [Presence] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700197,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Kiteet,
5070,Collection time,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3016750,Collection duration of Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700198,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Keräysaika,
5072,"Lactate, pleural fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3023383,Lactate [Moles/volume] in Pleural fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700199,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Laktaatti, pleuraneste",
34164,Patient's weight,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3013762,Body weight Measured,Measurement,MAPS_TO,,tays,1630368000000,,2000700200,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Potilaan paino,
5097,"Calcium,ionized (act)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3021347,Calcium.ionized [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700201,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Kalsium,ionisoitunut (akt)",
5098,pH (act),-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3018418,pH of Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700202,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,pH (akt),
23760,Sodium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3002079,Sodium [Moles/time] in 24 hour Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700203,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Natrium,
63840,"Calcium, albumin corrected",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3020059,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700204,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Kalsium, albumiinikorjattu",
23860,Sodium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3003181,Sodium [Moles/volume] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700205,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Natrium,
5138,Blood group check/compatibility test,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3043410,Blood group antigens tested for on Red Blood Cells,Measurement,MAPS_TO,,tays,1630368000000,,2000700206,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Veriryhmätarkistus/sopivuuskoe,
28870,Urea,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40762261,Urea [Moles/time] in 24 hour Stool,Measurement,MAPS_TO,,tays,1630368000000,,2000700207,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Urea,
28900,Urea,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3012898,Urea [Moles/volume] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700208,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Urea,
24345,Bordetella parapertussis nucleic acid (qual),-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3037875,Bordetella parapertussis DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700209,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Bordetella parapertussis nukleiinihappo (kval),
292,Osmolality estimation,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3026782,Osmolality of Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700210,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Osmolaliteetin estimaatti,
14520,"Thromboplastin time, INR printing, SPR",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3032080,INR in Blood by Coagulation assay,Measurement,MAPS_TO,,tays,1630368000000,,2000700211,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Tromboplastiiniaika, INR-tulostus, SPR",
29510,Blood group and Rh,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3003694,ABO and Rh group [Type] in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700212,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Veriryhmä ja Rh,
29530,"Blood group antibodies, screening",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3001079,Blood group antibody screen [Presence] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700213,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Veriryhmävasta-aineet,seulonta",
5238,"FISH, tissue",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3049539,Genetic diseases [Identifier] in Blood or Tissue by FISH Nominal,Measurement,MAPS_TO,,tays,1630368000000,,2000700214,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"FISH, kudos",
24896,"Influenza A virus, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3032475,Influenza virus A RNA [Presence] in Isolate by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700215,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa A-virus, nukleiinihappo (kval)",
24897,"Adenovirus, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40763314,Adenovirus DNA [Presence] in Isolate by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700216,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Adenovirus, nukleiinihappo (kval)",
527,"Rheumatoid factor, pleural fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3042552,Rheumatoid factor [Units/volume] in Pleural fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700217,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Reumafaktori, pleuraneste",
25130,Protein,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3020876,Protein [Mass/time] in 24 hour Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700218,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Proteiini,
25190,Protein,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3037121,Protein [Mass/volume] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700219,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Proteiini,
5283,PSA-V/PSA Ratio,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3001784,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700220,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,PSA-V/PSA-suhde,
30221,"ENA, antibodies, specific",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3013293,Extractable nuclear Ab [Presence] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700221,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"ENA, vasta-aineet, spesifit",
5379,SD-Score of IGF1 concentration,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,43533584,Insulin-like growth factor-I [Z-score] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700222,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,IGF1-pitoisuuden SD-Score,
47651,"Sentinel lymph node examination, formalin fixation",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40768795,Lymph node Pathology biopsy report,Measurement,MAPS_TO,,tays,1630368000000,,2000700223,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Vartijaimusolmuketutkimus, formaliinifiksaatio",
25810,Reticulocytes (calc.),-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3023520,Reticulocytes [#/volume] in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700224,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Retikulosyytit (lask.),
562,Patient temperature,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3020891,Body temperature,Measurement,MAPS_TO,,tays,1630368000000,,2000700225,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Potilaan lämpötila,
563,"Hematocrit, blood gas device",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3023314,Hematocrit [Volume Fraction] of Blood by Automated count,Measurement,MAPS_TO,,tays,1630368000000,,2000700226,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Hematokriitti, verikaasulaite",
5345,"Acidity level, pleural fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3035880,pH of Pleural fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700227,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Happamuusaste, pleuraneste",
577,"Albumin, immunochemical",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700228,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Albumiini, immunokemiallinen",
26194,"Influenza B virus, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3024794,Haemophilus influenzae B DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700229,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa B-virus, nukleiinihappo (kval)",
26199,"Parainfluenza virus, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40764126,Parainfluenza virus RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700230,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Parainfluenssavirus, nukleiinihappo (kval)",
211,Duration of collection,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3016750,Collection duration of Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700231,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Keräyksen kesto,
312,"Other cells, ascitic fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,46234826,Other cells/100 leukocytes in Peritoneal fluid by Manual count,Measurement,MAPS_TO,,tays,1630368000000,,2000700232,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Muut solut, askitesneste",
21310,Metanephrine,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3009340,Metanephrine [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700233,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Metanefriini,
19940,Potassium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3010796,Potassium [Moles/volume] in 24 hour Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700234,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Kalium,
26466,"Covid-19 coronavirus disease, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,586526,SARS-CoV-2 (COVID-19) RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700235,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"COVID-19-koronavirustauti, nukleiinihappo (kval)",
19976,Size distribution of red blood cells,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3002385,Erythrocyte distribution width [Ratio],Measurement,MAPS_TO,,tays,1630368000000,,2000700236,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Punasolujen kokojakauma,
19978,Erythroblasts,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3021589,Normoblasts [#/volume] in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700237,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Erytroblastit,
20023,"Cortisol, saliva",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3039429,Cortisol [Moles/volume] in Saliva (oral fluid),Measurement,MAPS_TO,,tays,1630368000000,,2000700238,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Kortisoli, syljestä",
20040,Potassium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3016038,Potassium [Moles/volume] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700239,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Kalium,
21841,"Lactate, from arterial blood",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3018405,Lactate [Moles/volume] in Arterial blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700240,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Laktaatti, valtimoverestä",
21842,"Lactate, from capillary blood",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3028271,Lactate [Moles/volume] in Capillary blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700241,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Laktaatti, kapillaariverestä",
21843,"Lactate, from venous blood",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3008037,Lactate [Moles/volume] in Venous blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700242,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Laktaatti, laskimoverestä",
20110,Calcium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3010838,Calcium [Moles/time] in 24 hour Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700243,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Kalsium,
20160,Calcium,-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3018133,Calcium [Moles/volume] in Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700244,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Kalsium,
20469,"Mycobacterium tuberculosis sensitized cells, TB1 antigen",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40766800,Mycobacterium tuberculosis stimulated gamma interferon release by CD4+ T-cells [Units/volume] corrected for background in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700245,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Mycobakterium tuberculosis-herkistyn.solut,TB1 antigeeni",
20470,"Mycobacterium tuberculosis sensitized cells, TB2 antigen",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36304997,Mycobacterium tuberculosis stimulated gamma interferon release by CD4+ and CD8+ T-cells [Units/volume] in Blood,Measurement,MAPS_TO,,tays,1630368000000,,2000700246,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Mycobakterium tuberculosis-herkistyn.solut,TB2 antigeeni",
49410,Haemophilus influenzae nucleic acid (qual),-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40764127,Haemophilus influenzae DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700247,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Haemophilus influenzae nukleiinihappo (kval),
22029,"Leukocyte antibodies, awaiting transplant",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3042733,HLA Ab [Presence] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700248,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Leukosyyttivasta-aineet, elinsiirtoa odottava",
49411,Streptococcus pneumoniae nucleic acid (qual),-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3032699,Streptococcus pneumoniae DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700249,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,Streptococcus pneumoniae nukleiinihappo (kval),
283,"Lymphocytes, synovial fluid | Mononuclear cells, synovial fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3003329,Lymphocytes/100 leukocytes in Synovial fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700250,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Lymfosyytit, nivelneste | Mononukleaariset solut, nivelneste",
283,"Lymphocytes, synovial fluid | Mononuclear cells, synovial fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3012215,Mononuclear cells/100 leukocytes in Synovial fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700250,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Lymfosyytit, nivelneste | Mononukleaariset solut, nivelneste",
20787,"Influenza A virus, variant, nucleic acid (qual) | Influenza A and B and variant, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,46235757,Influenza virus A RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700251,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa A virus, variantti,nukleiinihappo (kval) | Influenssa A ja B ja variantti, nukleiinihappo (kval)",
20787,"Influenza A virus, variant, nucleic acid (qual) | Influenza A and B and variant, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3033066,Influenza virus A and B RNA [Identifier] in Isolate by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700251,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Influenssa A virus, variantti,nukleiinihappo (kval) | Influenssa A ja B ja variantti, nukleiinihappo (kval)",
208,"Volume, daily urine",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3012565,Volume of 24 hour Urine,Measurement,MAPS_TO,,tays,1630368000000,,2000700252,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Tilavuus, vuorokausivirtsa",
20956,"Respiratory viruses, nucleic acid (qual)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3030692,Respiratory virus DNA+RNA [Identifier] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,tays,1630368000000,,2000700253,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Respiratoriset virukset, nukleiinihappo (kval)",
90257,"Ustekinumab, concentration",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36305790,Ustekinumab [Mass/volume] in Serum or Plasma by Immunoassay,Measurement,MAPS_TO,,tays,1630368000000,,2000700254,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Ustekinumabi, pitoisuus",
9029,"Glucose, rapid determination",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3001501,Glucose [Moles/volume] in Capillary blood by Glucometer,Measurement,MAPS_TO,,tays,1630368000000,,2000700255,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Glukoosi, pikamääritys",
14949,"Immunoglobulin, light chains, free, projects",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,40760888,Immunoglobulin light chains.free panel - Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700256,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Immunoglobuliini, kevytketjut,vapaat, projektit",
912,"Herpes simplex virus, antibodies",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3006197,Herpes simplex virus Ab [Titer] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700257,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Herpes simplex virus, vasta-aineet",
913,"Cytomegalovirus, antibodies",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3017918,Cytomegalovirus IgG Ab [Titer] in Serum or Plasma,Measurement,MAPS_TO,,tays,1630368000000,,2000700258,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Cytomegalovirus, vasta-aineet",
92180,"Thiopurine-S-methyltransferase, TPMT gene polymorphisms",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,42870298,TPMT gene c.238G>C+460G>A+719A>G [Identifier] in Blood or Tissue by Molecular genetics method Narrative,Measurement,MAPS_TO,,tays,1630368000000,,2000700259,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Tiopuriini-S-metyylitransferaasi, TPMT-geenin polymorfiat",
92201,"CXCL13 chemokine concentration, cerebrospinal fluid",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,44816808,CXCL13 Ag [Mass/volume] in Cerebral spinal fluid,Measurement,MAPS_TO,,tays,1630368000000,,2000700260,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"CXCL13-kemokiinipitoisuus, selkäydinneste",
92481,"Streptococcus pneumoniae,antibodies (KTL)",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3006358,Streptococcus pneumoniae Ab [Presence] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700261,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae,vasta-aineet (KTL)",
92482,"Streptococcus pneumoniae, IgGserotype 4",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36204187,Streptococcus pneumoniae Danish serotype 4 IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700262,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 4",
92483,"Streptococcus pneumoniae, IgG serotype 6B",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3005665,Streptococcus pneumoniae Danish serotype 6B IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700263,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 6B",
92484,"Streptococcus pneumoniae, IgG serotype 9V",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3005260,Streptococcus pneumoniae Danish serotype 9V IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700264,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 9V",
92485,"Streptococcus pneumoniae, IgG serotype 14",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36203922,Streptococcus pneumoniae Danish serotype 14 IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700265,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 14",
92486,"Streptococcus pneumoniae, IgG serotype 18C",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,3006665,Streptococcus pneumoniae Danish serotype 18C IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700266,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 18C",
92487,"Streptococcus pneumoniae, IgG serotype 19F",-1,,0,APPROVED,UNREVIEWED,tays,1630368000000,36204005,Streptococcus pneumoniae Danish serotype 19F IgG Ab [Mass/volume] in Serum,Measurement,MAPS_TO,,tays,1630368000000,,2000700267,LABfi_TMP Level 0,Measurement,1970-01-01,2099-12-31,,,"Streptococcus pneumoniae, IgGserotyyppi 19F",
