sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
SPAT1280,Provision of administrative assistance,203,,0.65,UNCHECKED,UNREVIEWED,,0,4195133,Administration of antivenom,Procedure,MAPS_TO,,<auto>,1641991334135,,2001700381,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Virka-avun antaminen,,2025-03-27 | conceptName changed from Administration of antivenin to Administration of antivenom
SPAT1341,Referral to physician or dentist,365,,0.44,UNCHECKED,UNREVIEWED,,0,4140749,Recommendation to physician,Procedure,MAPS_TO,,<auto>,1641991334318,,2001700442,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1333,,Ohjaus lääkärille  tai hammaslääkärille,,
SPAT1252,Overall medication plan or its review,22624,,0.59,APPROVED,EQUAL,THL/Gustav,1699994978229,4082382,Management of drug regimen,Procedure,MAPS_TO,,THL/Gustav,1699994961985,,2001700353,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Kokonaislääkehoitosuunnitelma tai sen tarkastus,,
SPAT1388,Extensive health check-up based on individual need,77,,0.44,UNCHECKED,UNREVIEWED,,0,4065061,Individual health examination,Procedure,MAPS_TO,,<auto>,1641991334703,,2001700488,SPAT,Procedure,2015-01-01,2099-12-31,SPAT1302,,Yksilöllisen tarpeen mukainen laaja terveystarkastus,,
SPAT1029,Ultrasound examination of salivary glands,0,,0.82,UNCHECKED,UNREVIEWED,,0,4082861,US scan of salivary glands,Procedure,MAPS_TO,,<auto>,1641991335037,,2001700130,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Sylkirauhasten ultraäänitutkimus,,
SPAT1073,Electrical cardioversion,7,,1,UNCHECKED,UNREVIEWED,,0,4078793,Direct current cardioversion,Procedure,MAPS_TO,,<auto>,1641991335108,,2001700174,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1066,,Sähköinen rytminsiirto,,
SPAT1149,Suture or treatment of traumatic wound,16524,,0.56,APPROVED,EQUAL,THL/Gustav,1699996166530,4125906,Suture open wound,Procedure,MAPS_TO,,<auto>,1641991335169,,2001700250,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Traumaattisen haavan ompelu tai hoito,,
SPAT1281,Other administrative function,7135,,0.64,APPROVED,EQUAL,Automatic update,1743070677000,4027403,Introduction procedure,Procedure,MAPS_TO,,<auto>,1641991335553,,2001700382,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu hallinnollinen toiminto,,"2025-03-27 | conceptId changed from 4166266 to 4027403 based on relationship :Maps to, does not need reviewing | conceptName changed from Administration to Introduction procedure"
SPAT1307,Psychosocial counselling and guidance,16244,,0.79,UNCHECKED,EQUAL,THL/Gustav,1699996222635,4217020,Psychosocial procedure,Procedure,MAPS_TO,,THL/Gustav,1699996215555,,2001700408,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Psykososiaalinen neuvonta ja ohjaus,,
SPAT1342,Referral to specialised care,1207,,0.44,UNCHECKED,UNREVIEWED,,0,4194672,Specialized medical examination,Procedure,MAPS_TO,,<auto>,1641991335713,,2001700443,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1333,,Lähete erikoissairaanhoitoon,,
SPAT1074,Venesection,449,,1,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4245372,Phlebotomy,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700175,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1066,,Venesektio,,
SPAT1150,Suture of wound,0,,0.87,APPROVED,UNREVIEWED,Automatic update,1743070677000,4118086,Delayed primary suture of skin,Procedure,MAPS_TO,,<auto>,1641991335879,,2001700251,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1140,,Haavan ompelu,,"2025-03-27 | conceptId changed from 4253223 to 4118086 based on relationship :Maps to, does not need reviewing | conceptName changed from Delayed suture of wound to Delayed primary suture of skin"
SPAT1389,Visit based on need for special support,2446,,0.4,UNCHECKED,UNREVIEWED,,0,4080807,Application of bandage,Procedure,MAPS_TO,,<auto>,1641991336335,,2001700489,SPAT,Procedure,2015-01-01,2099-12-31,SPAT1302,,Erityisen tuen tarpeen mukainen käynti,,
SPAT1308,Sexual health counselling,18661,,0.75,UNCHECKED,EQUAL,THL/Gustav,1699995667658,42537747,Counseling related to sexuality,Procedure,MAPS_TO,,THL/Gustav,1699995659154,,2001700409,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Seksuaaliterveysneuvonta,,
SPAT1253,"Initiation, adjustment, discontinuation or repetition of medication",176470,,0.51,APPROVED,EQUAL,THL/Gustav,1699451060144,4082382,Management of drug regimen,Procedure,MAPS_TO,,THL/Gustav,1699451054617,,2001700354,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,"Lääkityksen aloitus, muutos, lopetus tai uusinta",,
SPAT1075,Cannulation of vein,23,,1,UNCHECKED,UNREVIEWED,,0,4311035,Intravenous cannulation,Procedure,MAPS_TO,,<auto>,1641991336932,,2001700176,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1066,,Laskimon kanylointi,,
SPAT1030,Cell biopsy of salivary gland under ultrasound guidance,0,,0.87,UNCHECKED,UNREVIEWED,,0,4207268,Biopsy of salivary gland using ultrasound guidance,Procedure,MAPS_TO,,<auto>,1641991336973,,2001700131,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1018,,Sylkirauhasen solunäytteen otto UÄ-ohjauksessa,,
SPAT1151,Treatment of major wounds,1389,,0.48,UNCHECKED,EQUAL,THL/Gustav,1699910306000,3173793,Wound check,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700252,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Suurten haavojen hoito,,
SPAT1282,Assessment of ability to drive and opinion,1593,,0.63,APPROVED,EQUAL,THL/Gustav,1700000414090,44809322,Assessment of medical fitness to drive,Procedure,MAPS_TO,,THL/Gustav,1700000413294,,2001700383,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Ajokyvyn arviointi ja lausunto,,
SPAT1044,Tympanometry,1222,,1,UNCHECKED,EQUAL,THL/Gustav,1700000616521,4237233,Tympanometry testing,Measurement,MAPS_TO,,THL/Gustav,1700000610050,,2001700145,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1018,,Tympanometria,,2025-03-27 | domainId updated from Procedure to Measurement
SPAT1356,Collection of muscle or mucous membrane sample from body of uterus,97,,0.5,UNCHECKED,UNREVIEWED,,0,4208704,Biopsy of mucous membrane,Procedure,MAPS_TO,,<auto>,1641991338189,,2001700457,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1173,,Kohdun runko-osan lihas- tai limakalvonäytteen otto,,
SPAT1254,Administration of medicine,1155579,,0.93,APPROVED,EQUAL,THL/Gustav,1699365379256,4088217,Administration of medication,Procedure,MAPS_TO,,<auto>,1641991338209,,2001700355,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Lääkkeenanto,,
SPAT1076,Cannulation of central vein,19,,0.81,UNCHECKED,UNREVIEWED,,0,4311035,Intravenous cannulation,Procedure,MAPS_TO,,<auto>,1641991338533,,2001700177,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1066,,Keskuslaskimokanylointi,,
SPAT1309,Guidance related to psychoactive substances / risk behaviour,4650,,0.5,UNCHECKED,UNREVIEWED,,0,4040976,Behavioral therapy,Procedure,MAPS_TO,,<auto>,1641991338693,,2001700410,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Päihteisiin/riskikäyttäytymiseen liittyvä ohjaus,,
SPAT1152,Removal of foreign body from under the skin,1201,,0.86,UNCHECKED,EQUAL,THL/Gustav,1700000900002,4032408,Removal of foreign body,Procedure,MAPS_TO,,THL/Gustav,1700000898408,,2001700253,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Ihon alle jääneen vierasesineen poisto,,
SPAT1283,Restricted health certificate,40772,,0.35,UNCHECKED,EQUAL,THL/Gustav,1699993907795,35621985,Patient review,Procedure,MAPS_TO,,THL/Gustav,1699993899836,,2001700384,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Suppea todistus terveydentilasta,,
SPAT1369,Meeting with student welfare group of educational institution,192,,0.46,UNCHECKED,UNREVIEWED,,0,4303556,Group education,Observation,MAPS_TO,,<auto>,1641991339070,,2001700470,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,Oppilaitoksen opiskeluhuoltoryhmän tapaaminen,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1045,Tilt provocation test of vestibular organ / Epley maneuver,76,,0.57,UNCHECKED,UNREVIEWED,,0,4024696,Epley maneuver,Procedure,MAPS_TO,,<auto>,1641991339640,,2001700146,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1018,,Tasapainoelimen kallistusprovokaatiotesti/Epleyn manööveri,,
SPAT1357,Monitoring of problem during pregnancy,3976,,0.52,UNCHECKED,EQUAL,THL/Gustav,1699999587041,4140250,Obstetric monitoring,Procedure,MAPS_TO,,THL/Gustav,1699999585701,,2001700458,SPAT,Procedure,2011-01-01,2014-12-31,SPAT1173,,Raskaudenaikaisen ongelman seuranta,,2025-03-27 | domainId updated from Observation to Procedure
SPAT1057,Peak expiratory flow measurement,1133,,0.52,UNCHECKED,EQUAL,THL/Gustav,1699452145695,4106714,Peak expiratory flow measurement,Measurement,MAPS_TO,,THL/Gustav,1699452144781,,2001700158,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1055,,Uloshengityksen huippuvirtausmittaus,,
SPAT1153,Removal of sutures,31916,,0.98,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4119985,Removal of suture from skin,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700254,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Ompeleiden poisto,,
SPAT1370,Other health check-up,1811,,0.56,APPROVED,EQUAL,THL/Gustav,1700000236201,4216060,Physical assessment,Procedure,MAPS_TO,,THL/Gustav,1700000234923,,2001700471,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1302,,Muu terveystarkastus,,
SPAT1255,Intravenous administration of medicine,16936,,0.72,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4303434,Medication administration: intravenous,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700356,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Suonensisäinen lääkkeenanto,,
SPAT1310,Counselling related to known health issue,71900,,0.48,UNCHECKED,EQUAL,THL/Gustav,1699992494493,4254477,Counseling,Procedure,MAPS_TO,,<auto>,1641991340203,,2001700411,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Tunnettuun terveysongelmaan liittyvä neuvonta,,
SPAT1284,Extensive health certificate,2715,,0.37,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4254893,Physician status report assessment,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700385,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Laaja todistus terveydentilasta terveydentilasta,,
SPAT1046,"NERVOUS SYSTEM, ENDOCRINE SYSTEM, SLEEP-WAKE STATE",0,,0.41,UNCHECKED,UNREVIEWED,,0,4137401,CT of nervous system,Procedure,MAPS_TO,,<auto>,1641991341004,,2001700147,SPAT,Procedure,2009-01-01,2099-12-31,,,"HERMOSTO, UMPIERITYS, UNI-VALVETILA",,
SPAT1265,Breathalyser,4490,,0.86,APPROVED,EQUAL,THL/Gustav,1699999260443,4023193,Breathalyser test,Measurement,MAPS_TO,,<auto>,1641991341042,,2001700366,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Alkometri,,2025-03-27 | domainId updated from Procedure to Measurement
SPAT1058,PEF monitoring instruction,5642,,0.55,UNCHECKED,EQUAL,THL/Gustav,1699452189314,4137874,Peak flow technique education,Observation,MAPS_TO,,THL/Gustav,1699452185674,,2001700159,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1055,,PEF-seurantaopetus,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1358,Referral to psychiatric observation (M1 referral),85,,0.37,UNCHECKED,UNREVIEWED,,0,4150024,Psychiatric therapeutic procedure,Procedure,MAPS_TO,,<auto>,1641991341500,,2001700459,SPAT,Procedure,2011-01-01,2099-12-31,SPAT1214,,Psykiatrinen tarkkailulähete eli M1-lähete,,
SPAT1371,Assessment of need for induced abortion,111,,0.64,UNCHECKED,UNREVIEWED,,0,43021487,Assessment of need for interpreter,Procedure,MAPS_TO,,<auto>,1641991341944,,2001700472,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1173,,Raskauden keskeytyksen tarpeen arviointi,,
SPAT1256,Intramuscular and subcutaneous injection,249949,,0.75,UNCHECKED,EQUAL,THL/Gustav,1699449371198,4087571,Injection of soft tissue,Procedure,MAPS_TO,,THL/Gustav,1699449369868,,2001700357,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Lihas- ja ihonalaisinjektio,,
SPAT1154,Insertion or removal of subcutaneous medicine capsule,441,,0.63,UNCHECKED,UNREVIEWED,,0,4199276,Removal of subcutaneous contraceptive,Procedure,MAPS_TO,,<auto>,1641991342379,,2001700255,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Ihonalaisen lääkeainekapselin asettaminen tai poisto,,
SPAT1291,Other function in accordance with NCSP classification,1468,,0.32,APPROVED,EQUAL,THL/Gustav,1700000431296,4322976,Procedure,Procedure,MAPS_TO,,THL/Gustav,1700000430278,,2001700392,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu NCSP-luokituksen mukainen toiminto,,
SPAT1059,Spirometry at the office,4472,,0.38,UNCHECKED,EQUAL,THL/Gustav,1699999312990,4133840,Spirometry,Measurement,MAPS_TO,,THL/Gustav,1699999311037,,2001700160,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1055,,Spirometrinen tutkimus vastaanotolla,,
SPAT1047,Ultrasound examination of thyroid,24,,0.77,UNCHECKED,UNREVIEWED,,0,4083110,US scan of thyroid,Procedure,MAPS_TO,,<auto>,1641991342786,,2001700148,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1046,,Kilpirauhasen ultraäänitutkimus,,
SPAT1359,Use of symptom diary,1261,,0.52,UNCHECKED,UNREVIEWED,,0,46272623,Assessment of symptom control,Procedure,MAPS_TO,,<auto>,1641991342868,,2001700460,SPAT,Procedure,2011-01-01,2099-12-31,SPAT1248,,Oirepäiväkirjan käyttö,,
SPAT1266,Separate instruction to prepare for procedure,1666,,0.66,UNCHECKED,EQUAL,THL/Gustav,1700000265444,40481484,Preparation for procedure,Procedure,MAPS_TO,,<auto>,1641991343324,,2001700367,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Toimenpiteeseen valmistava erillinen ohjaus,,
SPAT1372,Follow-up examination after induced abortion,35,,0.63,UNCHECKED,UNREVIEWED,,0,4101712,Follow-up examination of nose and throat,Procedure,MAPS_TO,,<auto>,1641991343547,,2001700473,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1173,,Raskauden keskeytyksen jälkitarkastus,,
SPAT1060,Administration of oxygen,192,,0.77,UNCHECKED,UNREVIEWED,,0,4162736,Oxygen administration by mask,Procedure,MAPS_TO,,<auto>,1641991343719,,2001700161,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1055,,Hapen antaminen,,
SPAT1257,Teaching of medicine inhalation technique,2450,,0.68,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4174100,"Respiratory therapy education, guidance, and counseling",Observation,MAPS_TO,,THL/Gustav,1699910306000,,2001700358,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Lääkeinhalaatiotekniikan opetus,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1360,Extensive global examination,7241,,0.57,UNCHECKED,EQUAL,THL/Gustav,1699998764152,4268628,History AND physical examination,Procedure,MAPS_TO,,THL/Gustav,1699998748142,,2001700461,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1248,,Laaja yleistutkimus,,
SPAT1267,Desensitisation,870,,0.78,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4057262,Allergen immunotherapy,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700368,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Siedätyshoito,,2025-03-27 | conceptName changed from Hyposensitization to allergens to Allergen immunotherapy
SPAT1142,"Minor procedure on teeth, gums, mouth and pharynx",68,,0.49,UNCHECKED,UNREVIEWED,,0,4043171,Procedure on pharynx,Procedure,MAPS_TO,,<auto>,1641991344395,,2001700243,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1140,,"Hampaiden, ikenien, suun ja nielun pientoimenpide",,
SPAT1048,Fine needle aspiration biopsy from thyroid,0,,0.88,UNCHECKED,UNREVIEWED,,0,4106711,Fine needle biopsy of thyroid,Procedure,MAPS_TO,,<auto>,1641991344418,,2001700149,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1046,,Ohutneulanäytteen otto kilpirauhasesta,,
SPAT1373,Combined screening in early pregnancy,618,,0.55,UNCHECKED,UNREVIEWED,,0,44790261,Ultrasound monitoring of early pregnancy,Procedure,MAPS_TO,,<auto>,1641991344975,,2001700474,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1302,,Varhaisraskauden yhdistelmäseulonta,,
SPAT1268,Allergy testing,98,,0.68,UNCHECKED,UNREVIEWED,,0,4191853,Allergy screening test,Measurement,MAPS_TO,,<auto>,1641991344996,,2001700369,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Allergiatestaus,,2025-03-27 | domainId updated from Procedure to Measurement
SPAT1361,Collection of tissue sample,190,,0.63,UNCHECKED,UNREVIEWED,,0,4202911,Core sampling of tissue block,Procedure,MAPS_TO,,<auto>,1641991345287,,2001700462,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1248,,Kudosnäytteen otto,,
SPAT1049,Lumbar puncture,0,,1,UNCHECKED,UNREVIEWED,,0,4080549,Lumbar puncture,Procedure,MAPS_TO,,<auto>,1641991345289,,2001700150,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1046,,Lannepisto (lumbaalipunktio),,
SPAT1258,Opinion on need for continuous medication,0,,0.47,UNCHECKED,UNREVIEWED,,0,4211519,Tube feeding by drip method,Procedure,MAPS_TO,,<auto>,1641991345439,,2001700359,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1248,,Lausunto jatkuvan lääkityksen tarpeesta,,
SPAT1061,Implementation of breathing exercises,92,,0.74,UNCHECKED,UNREVIEWED,,0,4295064,Breathing exercise assessment,Procedure,MAPS_TO,,<auto>,1641991345451,,2001700162,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1055,,Hengitysharjoitusten toteuttaminen,,
SPAT1143,Partial or complete excision of nail,407,,0.77,UNCHECKED,UNREVIEWED,,0,4082212,Partial excision of nail plate,Procedure,MAPS_TO,,<auto>,1641991345997,,2001700244,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Kynnen poisto osittain tai kokonaan,,
SPAT1292,Other function in accordance with SHToL (Finnish classification of nursing interventions),258797,,0.27,UNCHECKED,EQUAL,THL/Gustav,1699991443378,4322976,Procedure,Procedure,MAPS_TO,,THL/Gustav,1699991431629,,2001700393,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu SHToL:n mukainen toiminto,,
SPAT1269,Other puncture and/or drainage,353,,0.69,UNCHECKED,UNREVIEWED,,0,4313285,Centesis,Procedure,MAPS_TO,,<auto>,1641991346281,,2001700370,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu punktio ja/tai nesteenpoisto,,
SPAT1062,Lung clearance therapy,173,,0.66,UNCHECKED,UNREVIEWED,,0,4320470,Dance therapy,Procedure,MAPS_TO,,<auto>,1641991346474,,2001700163,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1055,,Keuhkojen tyhjennyshoito,,
SPAT1374,Serum screening during second trimester,0,,0.55,UNCHECKED,UNREVIEWED,,0,40486918,Ultrasonography in second trimester,Procedure,MAPS_TO,,<auto>,1641991346535,,2001700475,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1302,,Toisen raskauskolmanneksen seerumiseulonta,,
SPAT1050,Extensive neurological examination,1459,,0.82,APPROVED,EQUAL,THL/Gustav,1700000439888,4225119,Neurological examination,Procedure,MAPS_TO,,<auto>,1641991346727,,2001700151,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1046,,Perusteellinen neurologinen tutkimus,,
SPAT1362,Assessment of oral health performed by public health nurse,108,,0.46,UNCHECKED,UNREVIEWED,,0,45767665,Assessment of physical health,Procedure,MAPS_TO,,<auto>,1641991347252,,2001700463,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,Terveydenhoitajan arvio suun terveydentilasta,,
SPAT1270,Narcotic/sobriety test,165,,0.42,UNCHECKED,UNREVIEWED,,0,4060502,Stereotactic/stereoscopic test - brain,Procedure,MAPS_TO,,<auto>,1641991347254,,2001700371,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Huume-/humalatilatutkimus,WARNING OUTDATED standardConcept: standardConcept for conceptId 4060502 has changed to non-standard,
SPAT1246,Screening of depression or other psychiatric problem,3678,,0.5,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2001700347,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Depression tai muun psyykkisen ongelman seulonta,,
SPAT1063,Suctioning of mucus from airways,28,,0.63,UNCHECKED,UNREVIEWED,,0,4047449,Airway suction technique,Procedure,MAPS_TO,,<auto>,1641991347821,,2001700164,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1055,,Liman imeminen hengitysteistä,,
SPAT1375,"Structural ultrasound screening, weeks 18+0-21+6",478,,0.34,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4237338,Ultrasound scan for fetal anomaly,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700476,SPAT,Procedure,2013-01-01,2099-12-31,SPAT1302,,"Rakenneuäseulonta, viikot 18+0-21+6",,
SPAT1144,Treatment of reopened or infected surgical wound,12586,,0.46,UNCHECKED,EQUAL,THL/Gustav,1699996562635,40483561,Procedure on wound,Procedure,MAPS_TO,,THL/Gustav,1699996560774,,2001700245,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Auenneen tai tulehtuneen leikkaushaavan hoito,,
SPAT1038,Needle biopsy of salivary gland,0,,1,UNCHECKED,UNREVIEWED,,0,40487346,Needle biopsy of salivary gland,Procedure,MAPS_TO,,<auto>,1641991348216,,2001700139,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1018,,Neulakudosnäytteen otto sylkirauhasesta,,
SPAT1293,Other function in accordance with rehabilitation guidance nomenclature,555,,0.47,UNCHECKED,UNREVIEWED,,0,4180248,Rehabilitation therapy,Procedure,MAPS_TO,,<auto>,1641991348317,,2001700394,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu kuntoutusohjausnimikkeistön mukainen toiminto,,
SPAT1350,Tamponade of outer auditory canal,31,,0.58,UNCHECKED,UNREVIEWED,,0,4336143,External auditory canal operation,Procedure,MAPS_TO,,<auto>,1641991348570,,2001700451,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1018,,Korvakäytävän tamponaatio,,
SPAT1039,Otomicroscopy,975,,0.86,UNCHECKED,EQUAL,THL/Gustav,1700001104165,4036697,Microscopy,Procedure,MAPS_TO,,THL/Gustav,1700001101710,,2001700140,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Otomikroskopia,,
SPAT1271,Counselling / supply exchange for users of IV drugs,12,,0.39,UNCHECKED,UNREVIEWED,,0,4021329,Change in body image counseling,Procedure,MAPS_TO,,<auto>,1641991348965,,2001700372,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Huumeiden IV-käyttäjien neuvonta/välineiden vaihto,,
SPAT1051,Guidance regarding sleep disorders,482,,0.5,UNCHECKED,UNREVIEWED,,0,4013012,Sleep disorder assessment,Procedure,MAPS_TO,,<auto>,1641991349331,,2001700152,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1046,,Unihäiriöihin liittyvä ohjaus,,
SPAT1247,Outpatient detoxication and monitoring,1219,,0.56,UNCHECKED,EQUAL,THL/Gustav,1700000826055,4283824,Detoxification therapy,Procedure,MAPS_TO,,THL/Gustav,1700000824334,,2001700348,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Avokatkaisuhoito ja seuranta,,
SPAT1351,Extensive ear examination,308,,0.67,UNCHECKED,UNREVIEWED,,0,4120581,Operative examination of ear,Procedure,MAPS_TO,,<auto>,1641991349635,,2001700452,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1018,,Laaja korvan tutkimus,,
SPAT1040,Nasolaryngoscopy,116,,0.92,UNCHECKED,UNREVIEWED,,0,4103523,Laryngoscopy,Procedure,MAPS_TO,,<auto>,1641991349645,,2001700141,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Nenän ja kurkunpään tähystys,,
SPAT1259,Opinion on plain films,739,,0.65,UNCHECKED,UNREVIEWED,,0,4056681,Plain radiography,Procedure,MAPS_TO,,<auto>,1641991349998,,2001700360,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Lausunto natiivikuvista,WARNING OUTDATED conceptName: conceptName for conceptId 4056681 is different in the target vocabularies,
SPAT1145,Ultrasound examination of superficial resistance,46,,0.57,UNCHECKED,UNREVIEWED,,0,4237359,Ultrasound examination of joint,Procedure,MAPS_TO,,<auto>,1641991350335,,2001700246,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1140,,Pinnallisen resistenssin ultraäänitutkimus,,
SPAT1294,Other function in accordance with health social work nomenclature,30283,,0.33,UNCHECKED,EQUAL,THL/Gustav,1699994503433,4322976,Procedure,Procedure,MAPS_TO,,THL/Gustav,1699994502269,,2001700395,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu terveyssosiaalityönimikkeistön mukainen toiminto,,
SPAT1041,Comprehensive hearing test,385,,0.62,UNCHECKED,UNREVIEWED,,0,4043069,Concept formation training,Observation,MAPS_TO,,<auto>,1641991350964,,2001700142,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Perusteellinen kuulontutkimus,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1248,"OTHER EXAMINATIONS, PROCEDURES, TREATMENT ETC.",186,,0.42,UNCHECKED,UNREVIEWED,,0,4028904,Skin examination procedure AND/OR treatment,Procedure,MAPS_TO,,<auto>,1641991351306,,2001700349,SPAT,Procedure,2009-01-01,2099-12-31,,,"MUU TUTKIMINEN, TOIMENPITEET, HOITO, YM.",,
SPAT1260,Consultation of another employee,19368,,0.54,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4045717,Care planning session,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700361,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1248,,Toisen työntekijän konsultoiminen,,
SPAT1363,"Health check-up performed during first study year in students of upper secondary schools, vocational schools etc.",5456,,0.32,UNCHECKED,EQUAL,THL/Gustav,1699999124209,4064528,Student health examination,Procedure,MAPS_TO,,THL/Gustav,1699999116083,,2001700464,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,"Ensimmäisenä opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle",,
